formula_name,source_book
Aebunangunghwan,方劑學
Agyogyejahwangtang,方劑學
Ahwangsan,腎系內科學
Anbihwan,脾系內科學
Angunguhwanghwan,心系內科學
Anhoeijungtang,脾系內科學
Anjungjogihwan,東醫方劑 處方解說
Anpyesan,肺系內科學
Ansinhwan,肺系內科學
Ansinjeongjihwan,心系內科學
Ansintang,心系內科學
Ansinwon,脾系內科學
Antaeeum,東醫方劑 處方解說
Anwisan,東醫方劑 處方解說
Anwitang,東醫方劑 處方解說
Anyeongsan,東醫方劑 處方解說
Anyeongtang,東醫方劑 處方解說
Awihwan,脾系內科學
Baegieum,肺系內科學
Baegwonja,肺系內科學
Baekbaehwan,脾系內科學
Baekbujahwan,心系內科學
Baekchulbangpungtang,肝系內科學
Baekchulbongnyeongtang,脾系內科學
Baekchulbujatang,脾系內科學
Baekchulgo,脾系內科學
Baekchulhwan,肺系內科學
Baekchulhwawihwan,東醫方劑 處方解說
Baekchuljagyaksan,方劑學
Baekchulsan,東醫方劑 處方解說
Baekchultang,東醫方劑 處方解說
Baekduonggagamchoagyotang,方劑學
Baekduongtang,方劑學
Baekhapgogeumtang,方劑學
Baekhogainsamtang,心系內科學
Baekhogyejitang,東醫方劑 處方解說
Baekhotang,心系內科學
Baekhotang Gami,肺系內科學
Baekhwago,肺系內科學
Baekjabugwihwan,東醫方劑 處方解說
Baekjayangsimhwan,方劑學
Baeksan,方劑學
Baekseolgo,脾系內科學
Baepungtang,東醫方劑 處方解說
Bakhatang,肝系內科學
Balseongsan,東醫方劑 處方解說
Banchongsan,心系內科學
Banggibongnyeongtang,方劑學
Banggichoryeokhwan,脾系內科學
Banggihwanggitang,方劑學
Bangpungcheonmasan,東醫方劑 處方解說
Bangpungchunghwatang,東醫方劑 處方解說
Bangpungdanggwieumja,東醫方劑 處方解說
Bangpungdanggwisan,心系內科學
Bangpungjagyaktang,脾系內科學
Bangpungondamtang,東醫方劑 處方解說
Bangpungsan,肝系內科學
Bangpungtang,心系內科學
Bangpungtongseongsan,心系內科學
Bangwahwan,肺系內科學
Banhabaekchulcheonmatang,方劑學
Banhabongnyeongtang,東醫方劑 處方解說
Banhageongangsan,脾系內科學
Banhageumchultang,東醫方劑 處方解說
Banhahubaktang,方劑學
Banhajichulhwan,東醫方劑 處方解說
Banhaonpyetang,東醫方劑 處方解說
Banhasaenggangtang,肺系內科學
Banhasasimtang,心系內科學
Banhatang,脾系內科學
Banhontang,肺系內科學
Bannyonghwan,肝系內科學
Banyuhwan,脾系內科學
Biahwan,方劑學
Bibangtalmyeongsan,東醫方劑 處方解說
Bibangyangjangtang,脾系內科學
Bigeubosuwon,肺系內科學
Bigeuphwan,心系內科學
Bigihwan,肝系內科學
Bihaebuncheongeum,方劑學
Bihaeeum,腎系內科學
Bihaesamseubeum,肺系內科學
Bihwaeum,東醫方劑 處方解說
Bijeogwon,脾系內科學
Bijeonganggitang,東醫方劑 處方解說
Bijeonsamseongo,脾系內科學
Bijeonsungisan,東醫方劑 處方解說
Bingbungsan,肝系內科學
Binsosan,東醫方劑 處方解說
Bisinssangbohwan,脾系內科學
Biwondan,腎系內科學
Biyakhwan,東醫方劑 處方解說
Boanhwan,東醫方劑 處方解說
Boatang,腎系內科學
Bobiikgitang,肝系內科學
Bobiikjintang,東醫方劑 處方解說
Bobitang,東醫方劑 處方解說
Bocheondaejohwan,肝系內科學
Bocheonhwan,肝系內科學
Boeumsahwatang,東醫方劑 處方解說
Boeumsan,東醫方劑 處方解說
Boganhwan,東醫方劑 處方解說
Boganjanggeuntang,肝系內科學
Bogansan,肝系內科學
Bogantang,心系內科學
Bogisaenghyeoltang,東醫方劑 處方解說
Bogiunbitang,脾系內科學
Bogiunbitanggagam,脾系內科學
Bogoljiansinhwan,肺系內科學
Bogoljihwan,東醫方劑 處方解說
Bogwonhwalhyeoltang,方劑學
Bogwontonggisan,肺系內科學
Boheomjeon,肝系內科學
Bohwahwan,方劑學
Bohwahwangami,脾系內科學
Bohyeoransintang,心系內科學
Bohyeoryeonggeunhwan,肝系內科學
Boigyangyeongtang,東醫方劑 處方解說
Bojeongtang,腎系內科學
Bojesodogeum,方劑學
Bojingo,脾系內科學
Bojinhwan,脾系內科學
Bojinongnohwan,腎系內科學
Bojintang,東醫方劑 處方解說
Bojungchiseuptang,東醫方劑 處方解說
Bojungikgihwan,肝系內科學
Bojungikgitang,心系內科學
Bojungikgitang Gami,肺系內科學
Bojungikgitanghapjisusangagam,肺系內科學
Bojungtang,東醫方劑 處方解說
Bokbangdaeseunggitang,方劑學
Bokbangdaesihotang,方劑學
Bokchongtang,東醫方劑 處方解說
Boksinhwan,東醫方劑 處方解說
Boksinsan,肺系內科學
Boksintang,東醫方劑 處方解說
Bomyeongcheonmundonghwan,肺系內科學
Bomyeongdan,東醫方劑 處方解說
Bomyeongsaengjihwangsan,肝系內科學
Bongganghwan,肺系內科學
Bongnyanghwan,肝系內科學
Bongnyeongbanhatang,東醫方劑 處方解說
Bongnyeongbosimtang,心系內科學
Bongnyeongeum,脾系內科學
Bongnyeongeumja,東醫方劑 處方解說
Bongnyeonggamchotang,肺系內科學
Bongnyeonghaengingamchotang,脾系內科學
Bongnyeonghobaksan,東醫方劑 處方解說
Bongnyeongjohwago,脾系內科學
Bongnyeongjohyeoltang,東醫方劑 處方解說
Bongnyeongomijatang,肺系內科學
Bongnyeongsamseuptang,東醫方劑 處方解說
Bongnyeongtaeksasaenggangbanhatang,脾系內科學
Bongnyeongtang,心系內科學
Bonguisan,腎系內科學
Bopoeum(Tang),腎系內科學
Bopyeagyosan,肝系內科學
Bopyeagyotang,方劑學
Bopyesan,肺系內科學
Bopyetang,心系內科學
Bosaengdan,東醫方劑 處方解說
Bosaengtang,東醫方劑 處方解說
Bosimdan,腎系內科學
Bosimgeonbitang,肝系內科學
Bosinhwan,東醫方劑 處方解說
Bosinjihwangwon,肝系內科學
Bosinseongacheontang,肺系內科學
Bosintang,腎系內科學
Bosinyangbihwan,東醫方劑 處方解說
Bowontang,心系內科學
Boyanghwanotang,心系內科學
Boyeongtang,肝系內科學
Bugyeijunghwan,脾系內科學
Buhwangeumjeonggisan,肺系內科學
Bujaijunghwan,方劑學
Bujaijunghwan Hap Jininyangjangtanggagam,脾系內科學
Bujaijungtang,東醫方劑 處方解說
Bujaijungtang Hap Sasinhwangagam,脾系內科學
Bujaijungtanggagam,脾系內科學
Bujaonjungtang,東醫方劑 處方解說
Bujapalmultang,心系內科學
Bujasasimtang,東醫方劑 處方解說
Bujatang,方劑學
Bulhwangeumdan,東醫方劑 處方解說
Bulhwangeumjeonggisan,方劑學
Bulhwangimjeonggisan,東醫方劑 處方解說
Bulsusan,東醫方劑 處方解說
Bumyeongsaenghwadan,腎系內科學
Bundonhwan,東醫方劑 處方解說
Bungieum,東醫方劑 處方解說
Bungsawon,肝系內科學
Bunsimgieum,心系內科學
Bunsotang,東醫方劑 處方解說
Buwonsan,肝系內科學
Buyangjowitang,心系內科學
Byeogoksan,方劑學
Byeoksadan,肺系內科學
Byeoksonjeongja,東醫方劑 處方解說
Byeolgabeumja,肺系內科學
Byeolgapjeonhwan,方劑學
Byeollisan,東醫方劑 處方解說
Byeonjesimgieum,脾系內科學
Changbaekjeopihwan,東醫方劑 處方解說
Changchulbaekhotang,心系內科學
Changchulbangpungtang,脾系內科學
Changchulbujeonsan,東醫方劑 處方解說
Changchulbujeontang,東醫方劑 處方解說
Changchulgo,脾系內科學
Changgyultang,東醫方劑 處方解說
Changijasan,方劑學
Changjolsan,心系內科學
Changneumsan,方劑學
Changneumtang,東醫方劑 處方解說
Changnyeonhwan,脾系內科學
Changnyeontang,東醫方劑 處方解說
Changpohwan,肝系內科學
Changposan,肝系內科學
Chanyukdan,東醫方劑 處方解說
Cheokchangeum,肝系內科學
Cheokdamtang,方劑學
Cheolbunsan,東醫方劑 處方解說
Cheongbieum,方劑學
Cheongchochangbaektang,東醫方劑 處方解說
Cheongdaetang,方劑學
Cheongdamhwan,脾系內科學
Cheongeumjimihwan,肺系內科學
Cheongeummaengmundongtang,肺系內科學
Cheongeumomijatang,肺系內科學
Cheongeumonbitang,脾系內科學
Cheongeumsan,脾系內科學
Cheongeumwigyeongtang,肺系內科學
Cheongeumyangbiwon,脾系內科學
Cheongeunhwan,脾系內科學
Cheonggaktang,東醫方劑 處方解說
Cheonggandochetang,腎系內科學
Cheonggangeonbitang,肝系內科學
Cheongganhaejutang,肝系內科學
Cheongganhaeultang,東醫方劑 處方解說
Cheonggansamseuptang,腎系內科學
Cheonggansoyosan,東醫方劑 處方解說
Cheonggantang,腎系內科學
Cheonggeumdan,肺系內科學
Cheonggeumeum,肺系內科學
Cheonggeumganghwatang,東醫方劑 處方解說
Cheonggeumhwan,肺系內科學
Cheonggeumjagamtang,腎系內科學
Cheonggeumtang,肺系內科學
Cheonggieum,東醫方劑 處方解說
Cheonggihwadamhwan,方劑學
Cheonggimganghwatang,東醫方劑 處方解說
Cheonggimtang,東醫方劑 處方解說
Cheonggisan,東醫方劑 處方解說
Cheonggiseonpungsan,東醫方劑 處方解說
Cheonggolsan,方劑學
Cheonggungtang,方劑學
Cheonggyeongsamultang,東醫方劑 處方解說
Cheonghaetang,心系內科學
Cheonghobyeolgaptang,方劑學
Cheonghobyeolgaptanggami,脾系內科學
Cheonghobyeolgaptanghapjisusangagam,肺系內科學
Cheonghunhwadamtang,心系內科學
Cheonghwaboeumtang,東醫方劑 處方解說
Cheonghwahwadamtang,東醫方劑 處方解說
Cheonghwahwaldamhwan,東醫方劑 處方解說
Cheonghwahwan,肺系內科學
Cheonghwatang,東醫方劑 處方解說
Cheonghyeolhaedoktang,肝系內科學
Cheonghyeoljihwangtang,脾系內科學
Cheonghyeolsamultang,東醫方劑 處方解說
Cheongimyangbiwon,東醫方劑 處方解說
Cheongimyeonsudan,東醫方劑 處方解說
Cheonginigyeoksan,東醫方劑 處方解說
Cheonginyeongpyetang,肺系內科學
Cheongitang,脾系內科學
Cheongjangeumgagam,脾系內科學
Cheongjangtang,心系內科學
Cheongjogupyetang,方劑學
Cheongjotang,心系內科學
Cheongjubaegwonja,肺系內科學
Cheongjungtang,脾系內科學
Cheongmokhyangwon,脾系內科學
Cheongmongseokhwan,肺系內科學
Cheongnageum,方劑學
Cheongnijagamtang,心系內科學
Cheongnyangsan,東醫方劑 處方解說
Cheongnyongsan,肺系內科學
Cheongnyuktang,心系內科學
Cheongonpaedogeum,心系內科學
Cheongpyebohyeoltang,肺系內科學
Cheongpyebosintang,肺系內科學
Cheongpyeeum,東醫方劑 處方解說
Cheongpyehwadamtang,肺系內科學
Cheongpyesaengmaegeum,東醫方劑 處方解說
Cheongpyesaengmaeksan,肺系內科學
Cheongpyesagantang,心系內科學
Cheongpyesahwatang,肺系內科學
Cheongpyetang,心系內科學
Cheongsangbangpungtang,東醫方劑 處方解說
Cheongsangbohahwan,東醫方劑 處方解說
Cheongsangbohatang,肺系內科學
Cheongsanggyeontongtang,心系內科學
Cheongsangsahwatang,心系內科學
Cheongseoigwonsan,肺系內科學
Cheongseoikgitang,心系內科學
Cheongsimbohyeoltang,東醫方劑 處方解說
Cheongsimganghwahwan,心系內科學
Cheongsimjihwangtang,心系內科學
Cheongsimnyeonjaeum,東醫方劑 處方解說
Cheongsimondamtang,東醫方劑 處方解說
Cheongsimsan,肺系內科學
Cheongsimtang,肝系內科學
Cheongsimyeonjaeum,心系內科學
Cheongsimyeonjatang,心系內科學
Cheongsinbogantang,肝系內科學
Cheongsinbogitang,東醫方劑 處方解說
Cheongsingeonbitang,肝系內科學
Cheongsinhaeeohwan,肺系內科學
Cheongsinhaeeotang,東醫方劑 處方解說
Cheongsinikgitang,東醫方劑 處方解說
Cheongsinyangyeongtang,心系內科學
Cheongtangeum,方劑學
Cheonguilbaeeum,腎系內科學
Cheongulsan,心系內科學
Cheongungbongnyeongtang,心系內科學
Cheongungdajosan,心系內科學
Cheongungsan,心系內科學
Cheongwisan,方劑學
Cheongwitang,脾系內科學
Cheongyangsan,東醫方劑 處方解說
Cheongyangtang,東醫方劑 處方解說
Cheongyeoldodamtang,東醫方劑 處方解說
Cheongyeolhaedoksan,東醫方劑 處方解說
Cheongyeolhaedoktang,東醫方劑 處方解說
Cheongyeolhaeultang,心系內科學
Cheongyeoljaeumtang,肝系內科學
Cheongyeolsan,心系內科學
Cheongyeolsaseuptang,東醫方劑 處方解說
Cheongyeolseogeuntang,肝系內科學
Cheongyeonggoehwaeum,肝系內科學
Cheongyeongtang,心系內科學
Cheongyeongtanggagam,心系內科學
Cheongyeorijintang,東醫方劑 處方解說
Cheongyukhwan,東醫方劑 處方解說
Cheonhwasan,東醫方劑 處方解說
Cheonjinhwan,肝系內科學
Cheonjinwon,肺系內科學
Cheonmabanhatang,心系內科學
Cheonmagudeungeum,心系內科學
Cheonmahwan,肝系內科學
Cheonmindodamtang,東醫方劑 處方解說
Cheonmintang,東醫方劑 處方解說
Cheonmundonghwan,肺系內科學
Cheonnyeonsan,腎系內科學
Cheonsagunjatang,肺系內科學
Cheonseosan,肺系內科學
Cheontaeoyaksan,方劑學
Cheonwangbosimdan,心系內科學
Cheonyeonggaesan,肺系內科學
Cheukbaeksan,肝系內科學
Chigangeum,脾系內科學
Chijabaekpitang,方劑學
Chijacheonggantang,心系內科學
Chijadaehwangtang,肝系內科學
Chijajugyeotang,脾系內科學
Chijatang,肺系內科學
Chijeokbaekhanbanbang,東醫方劑 處方解說
Chijungtang,東醫方劑 處方解說
Chilbomiyeomdan,方劑學
Chilgitang,心系內科學
Chilhyangwon,脾系內科學
Chiljeonyeongeungdan,肺系內科學
Chiljinsan,東醫方劑 處方解說
Chiljotang,肺系內科學
Chillisan,方劑學
Chilmibaekchulsan,方劑學
Chilmichangbaeksan,東醫方劑 處方解說
Chilmigamgiltang,東醫方劑 處方解說
Chilmulhubaktang,東醫方劑 處方解說
Chilseondan,腎系內科學
Chilseonhwan,脾系內科學
Chimhyangbaekbohwan,東醫方劑 處方解說
Chimhyangbyeolgapsan,東醫方劑 處方解說
Chimhyangganggisan,肝系內科學
Chimhyangganggitang,肺系內科學
Chimhyanggondamhwan,肺系內科學
Chimhyangmabisan,脾系內科學
Chimhyangonwihwan,脾系內科學
Chimjungdan,方劑學
Chimsahwan,東醫方劑 處方解說
Chimsugo,東醫方劑 處方解說
Chiseupjunghwatang,東醫方劑 處方解說
Chisimdudongbang,脾系內科學
Chiyuhwan,心系內科學
Choduguhwan,心系內科學
Chodusan,脾系內科學
Choeganhwan,心系內科學
Chogwapyeongwisan,東醫方劑 處方解說
Chongbaekchilmieum,方劑學
Chongbaekchilmieumgagam,肺系內科學
Chongsigilgyeongtang,方劑學
Chongsitang,方劑學
Chosihwan,脾系內科學
Chuchungchwijeoksan,肺系內科學
Chuchunghwan,肺系內科學
Chudosan,心系內科學
Chugisan,肝系內科學
Chugiyanghyeolhwan,東醫方劑 處方解說
Chukbigwachesan,肝系內科學
Chukcheonhwan,方劑學
Chuksasan,脾系內科學
Chulbutang,心系內科學
Chullyeongtang,脾系內科學
Chunghansan,東醫方劑 處方解說
Chunghwabogitang,東醫方劑 處方解說
Chunghwasungitang,東醫方劑 處方解說
Chunghwayangwitang,東醫方劑 處方解說
Chupunggeodamhwan,東醫方劑 處方解說
Chupungsan,東醫方劑 處方解說
Chwalpungsan,方劑學
Chwihyangboseol,脾系內科學
Chwiunsan,腎系內科學
Daeagyowon,東醫方劑 處方解說
Daeanhwan,方劑學
Daeanhwan Gami,肺系內科學
Daebangpungtang,東醫方劑 處方解說
Daebanhatang,脾系內科學
Daeboeumhwan,心系內科學
Daebowonjeon,心系內科學
Daebuncheongeum,肝系內科學
Daecheongnyongtang,方劑學
Daechilgitang,東醫方劑 處方解說
Daedanhahwan,脾系內科學
Daedugamchotang,腎系內科學
Daeganghwaltang,心系內科學
Daegeonjungtang,方劑學
Daegeumeumja,心系內科學
Daegimeumja,東醫方劑 處方解說
Daegudojego,東醫方劑 處方解說
Daegyeeumja,肝系內科學
Daehamhyunghwan,方劑學
Daehamhyungtang,心系內科學
Daehwallakdan,心系內科學
Daehwangbujatang,方劑學
Daehwanggamsutang,脾系內科學
Daehwanggyeonusan,脾系內科學
Daehwanghubaktang,脾系內科學
Daehwanghwangnyeonsasimtang,脾系內科學
Daehwangjachunghwan,心系內科學
Daehwangmokdanpitang,東醫方劑 處方解說
Daehwangmokdantang,方劑學
Daehwangtang,脾系內科學
Daeihyangsan,東醫方劑 處方解說
Daejeonggisan,東醫方劑 處方解說
Daejeongpungju,心系內科學
Daejingutang,東醫方劑 處方解說
Daejingyotang,方劑學
Daejohwan,東醫方劑 處方解說
Daejojungtang,肝系內科學
Daenajohwan,肺系內科學
Daenyeongsutang,東醫方劑 處方解說
Daeobohwan,腎系內科學
Daeogongsan,肝系內科學
Daeonjunghwan,東醫方劑 處方解說
Daeryeongsutang,肺系內科學
Daesanuhwan,東醫方劑 處方解說
Daeseunggitang,心系內科學
Daesihotang,方劑學
Daetosajahwan,肺系內科學
Daeyeongjeon,肝系內科學
Daeyeongyoeum,腎系內科學
Dalsaengsan,東醫方劑 處方解說
Damnyosasinhwan,方劑學
Damyeollaepyesimgyujungjangbu,心系內科學
Danbunhwan,腎系內科學
Danchisoyosan,心系內科學
Danggiawiwon,肺系內科學
Danggwibohyeoltang,心系內科學
Danggwieum,肺系內科學
Danggwieumja,東醫方劑 處方解說
Danggwiganghwaltang,東醫方劑 處方解說
Danggwigeonjungtang,方劑學
Danggwigo,東醫方劑 處方解說
Danggwihwahyeolsan,東醫方劑 處方解說
Danggwihwalhyeoltang,肝系內科學
Danggwijagyaksan,東醫方劑 處方解說
Danggwijagyaktang,東醫方劑 處方解說
Danggwijeomtongtang,肝系內科學
Danggwijihwangtang,心系內科學
Danggwisan,心系內科學
Danggwisayeokgaosuyusaenggangtang,方劑學
Danggwisayeoktang,心系內科學
Danggwiseunggitang,心系內科學
Danggwisusan,東醫方劑 處方解說
Danggwiyanghyeoltang,東醫方劑 處方解說
Danggwiyonghoehwan,方劑學
Danggwiyukhwangtang,方劑學
Danggwiyunjotang,東醫方劑 處方解說
Danhonghwan,脾系內科學
Danhongwon,東醫方劑 處方解說
Daninsamgo,肺系內科學
Daninsamtang,肺系內科學
Dansameum,方劑學
Dansameumja,肺系內科學
Danseokgohwan Gami,肺系內科學
Darwoneum,心系內科學
Dochetang,東醫方劑 處方解說
Dochetonggyeongtang,腎系內科學
Dodamhwalhyeoltang,心系內科學
Dodamtang,心系內科學
Dodamtanggagam,脾系內科學
Dogihwan,方劑學
Dogijejotang,腎系內科學
Dogijigakhwan,肺系內科學
Dogitang,方劑學
Dogyeonghwan,東醫方劑 處方解說
Dohaekseunggitang,方劑學
Dohongeum,脾系內科學
Dohongsamultang,心系內科學
Dohwatang,方劑學
Doinhonghwajeongagam,脾系內科學
Doinseunggitang,心系內科學
Dojeokjiyutang,脾系內科學
Dojeoksan,心系內科學
Dojeokseunggitang,腎系內科學
Dojeoktang,東醫方劑 處方解說
Dokhwalgisaengtang,心系內科學
Dokhwaljihwangtang,腎系內科學
Dokhwaltang,東醫方劑 處方解說
Doksamtang,心系內科學
Dongnoksan,腎系內科學
Donohwan,脾系內科學
Donosan,脾系內科學
Dossibojungikgitang,東醫方劑 處方解說
Dossichunghwatang,東醫方劑 處方解說
Dossidodamtang,東醫方劑 處方解說
Dossihwangnyongtang,東醫方劑 處方解說
Dossiinjintang,東醫方劑 處方解說
Dossipyeongwisan,東醫方劑 處方解說
Dosuhwan,肺系內科學
Dugugyulhongsan,脾系內科學
Duryeonghwan,肺系內科學
Eohantang,東醫方劑 處方解說
Eokcheonghwan,脾系內科學
Eokcheongmyeongmoktang,東醫方劑 處方解說
Eokdamhwan,肺系內科學
Eokgansan,脾系內科學
Eoksimcheongpyetang,肺系內科學
Eumheosaengnaeyeoltang,東醫方劑 處方解說
Eumyangssangbotang,肺系內科學
Eungmonginsamsan,肺系內科學
Eungsineumja,東醫方劑 處方解說
Eungsinsan,東醫方劑 處方解說
Eungyosan,心系內科學
Eungyosangagam,肺系內科學
Eunhwahaedoktang,方劑學
Gaegeumsan,脾系內科學
Gaegeumtang,脾系內科學
Gaegisodamtang,東醫方劑 處方解說
Gaegwansan,肝系內科學
Gaegyeoksangagam,脾系內科學
Gaegyeoldoinhwan,東醫方劑 處方解說
Gaegyeoljisilhwan,東醫方劑 處方解說
Gaegyeolseogyeongtang,東醫方劑 處方解說
Gaehoesan,東醫方劑 處方解說
Gaejeongjauryongtang,肺系內科學
Gaesimsan,東醫方劑 處方解說
Gaeuldogitang,東醫方劑 處方解說
Gaeulsamultang,東醫方劑 處方解說
Gagambaekchulsan,東醫方劑 處方解說
Gagambaekhotang,東醫方劑 處方解說
Gagambaektongtang,東醫方劑 處方解說
Gagambaepungtang,東醫方劑 處方解說
Gagamboeumhwan,東醫方劑 處方解說
Gagambohwahwan,脾系內科學
Gagambongmaektang,方劑學
Gagambongnyeonghwan,東醫方劑 處方解說
Gagambosimtang,東醫方劑 處方解說
Gagamcheongbitang,東醫方劑 處方解說
Gagamchongbaekhyangsitang,肺系內科學
Gagamdodamtang,東醫方劑 處方解說
Gagameungyobaekhotang,方劑學
Gagamgobonhwan,東醫方劑 處方解說
Gagamhogolsan,心系內科學
Gagamhyangnyeongsan,腎系內科學
Gagamijintang,東醫方劑 處方解說
Gagamijungtang,東醫方劑 處方解說
Gagamikgitang,東醫方劑 處方解說
Gagamjeonggisan,東醫方劑 處方解說
