formula_name,source_book
Gagamjinsimdan,東醫方劑 處方解說
Gagamjugyeongwon,東醫方劑 處方解說
Gagammahaenggamseoktang,方劑學
Gagammahwangtang,肺系內科學
Gagammokhyangsan,脾系內科學
Gagamnaegohwan,肝系內科學
Gagamondamtang,東醫方劑 處方解說
Gagampalmihwan,東醫方劑 處方解說
Gagampyeongwisan,脾系內科學
Gagamsabaeksan,肺系內科學
Gagamsaenggantang,肝系內科學
Gagamsagunjatang,脾系內科學
Gagamsamgitang,肺系內科學
Gagamsamultang,心系內科學
Gagamsamyotang,東醫方劑 處方解說
Gagamsingihwan,東醫方劑 處方解說
Gagamsiryeongtang,東醫方劑 處方解說
Gagamsosihotang,東醫方劑 處方解說
Gagamsoyosan,心系內科學
Gagamwiryeongtang,東醫方劑 處方解說
Gagamwiyutang,方劑學
Gagamyanggyeoksan,東醫方劑 處方解說
Gagamyunjotang,東醫方劑 處方解說
Gagamyuryeongtang,脾系內科學
Gagujahwan,腎系內科學
Gagujawon,東醫方劑 處方解說
Gajacheongeumtang,肺系內科學
Gajapisan,脾系內科學
Gajasan,心系內科學
Gakbyeongyeonsutang,東醫方劑 處方解說
Gaktongsan,心系內科學
Galchultang,肝系內科學
Galgeungeumnyeontang,脾系內科學
Galgeunhaegitang,東醫方劑 處方解說
Galgeunhwanggeumhwangnyeontang,方劑學
Galgeunjugyeotang,脾系內科學
Galgeunmaengmundongsan,東醫方劑 處方解說
Galgeuntang,心系內科學
Galhwahaejeongtang,心系內科學
Galhwahaeseongtang,東醫方劑 處方解說
Galhwanghwan,肝系內科學
Galhwasan,脾系內科學
Gambantang,肝系內科學
Gamchogeongangtang,肺系內科學
Gamchosasimtang,方劑學
Gamchotang,肝系內科學
Gamchotang(Seungmabyeolgaptang),肝系內科學
Gamdamhwan,肺系內科學
Gamdutang,肝系內科學
Gameungwon,脾系內科學
Gamgiltang,東醫方劑 處方解說
Gamibaekchulsan,東醫方劑 處方解說
Gamibaekhwago,肺系內科學
Gamiboeumhwan,東醫方劑 處方解說
Gamibongnyeongtang,東醫方劑 處方解說
Gamibulsusan,東醫方劑 處方解說
Gamichangbaeksan,東醫方劑 處方解說
Gamichangchulgo,東醫方劑 處方解說
Gamicheokdamtang,心系內科學
Gamicheongjubaegwonja,東醫方劑 處方解說
Gamicheongsimeum,東醫方劑 處方解說
Gamicheongsimtang,心系內科學
Gamidaebotang,心系內科學
Gamidanggwisusan,東醫方劑 處方解說
Gamidansameum,脾系內科學
Gamidogwatang,腎系內科學
Gamiganghwalsan,東醫方劑 處方解說
Gamigimhwahwan,東醫方劑 處方解說
Gamigwagukhwan,東醫方劑 處方解說
Gamigwibitang,東醫方劑 處方解說
Gamigyulpijugyeotang,脾系內科學
Gamihaeeotang,心系內科學
Gamihamhyungtang,東醫方劑 處方解說
Gamihyangnyeonhwan,脾系內科學
Gamihyangsosan,方劑學
Gamiigongsan,脾系內科學
Gamiijintang,東醫方劑 處方解說
Gamiijungtang,東醫方劑 處方解說
Gamiikgitang,東醫方劑 處方解說
Gamiimohwan,肺系內科學
Gamiimyohwan,心系內科學
Gamiinjinhotang,脾系內科學
Gamiinsamjawansan,東醫方劑 處方解說
Gamijeongjihwan,東醫方劑 處方解說
Gamijeonssibaekchulsan,東醫方劑 處方解說
Gamijeseuptang,東醫方劑 處方解說
Gamijichulhwan,心系內科學
Gamijihwangtang,腎系內科學
Gamijinhaetang,肺系內科學
Gamijipaesan,東醫方劑 處方解說
Gamiondamtang,心系內科學
Gamipaedoksan,東醫方劑 處方解說
Gamipaljintang,腎系內科學
Gamipalmultang,東醫方劑 處方解說
Gamipyeongwisan,東醫方劑 處方解說
Gamisabaeksan,肺系內科學
Gamisachiltang,心系內科學
Gamisaengmaeksan,心系內科學
Gamisagunjatang,肺系內科學
Gamisamamtang,腎系內科學
Gamisamjaetang,肺系內科學
Gamisamultang,東醫方劑 處方解說
Gamisamyotang,心系內科學
Gamisayuktang,肝系內科學
Gamisihotang,東醫方劑 處方解說
Gamisingihwan,東醫方劑 處方解說
Gamisipgisan,腎系內科學
Gamisipjeondaebotang,東醫方劑 處方解說
Gamisipjeontang,東醫方劑 處方解說
Gamisipyeongtang,東醫方劑 處方解說
Gamisogeonjungtang,東醫方劑 處方解說
Gamisopunghwalhyeoltang,肝系內科學
Gamisowidan,肺系內科學
Gamisoyosan,心系內科學
Gamitongsimeum,腎系內科學
Gamiyangjangtang,東醫方劑 處方解說
Gamiyangyeonghwan,東醫方劑 處方解說
Gamiyugilsan,東醫方劑 處方解說
Gamiyukgunjatang,東醫方劑 處方解說
Gamiyunhahwan,肺系內科學
Gammaekdaejotang,方劑學
Gamnigijehwan,心系內科學
Gamnihwan,腎系內科學
Gamnoeum,脾系內科學
Gamnosodogeum,心系內科學
Gamnosodokdan,方劑學
Gamsubanhatang,脾系內科學
Gamsutonggyeoltang,方劑學
Gangbutang,脾系內科學
Gangdatang,脾系內科學
Ganggitang,肺系內科學
Ganggyehwan,肺系內科學
Ganghwalbangpungtang,肝系內科學
Ganghwalbujatang,心系內科學
Ganghwalchangchultang,肺系內科學
Ganghwalseungseuptang,心系內科學
Ganghwalsokdantang,東醫方劑 處方解說
Ganghwaryupungtang,東醫方劑 處方解說
Gangmukhwan,脾系內科學
Gangnoosugeonyangdan,東醫方劑 處方解說
Gangsimdan,肝系內科學
Gangyeomtang,肺系內科學
Garyeohwan,肺系內科學
Garyeoneukhwan,肺系內科學
Geodamhwahwan,脾系內科學
Geodamhwan,肺系內科學
Geomnosan,肺系內科學
Geonbibohwawon,脾系內科學
Geonbihwadamtang,肺系內科學
Geonbihwan,方劑學
Geonbohwan,肝系內科學
Geonganginsambanhahwan,方劑學
Geonnitang,東醫方劑 處方解說
Geonnyeongtang,方劑學
Geonwibohwawon,東醫方劑 處方解說
Geonwicheongjangtang,肝系內科學
Geopungcheokdamtang,肺系內科學
Geopungcheongyangtang,肝系內科學
Geopungjeseuptang,東醫方劑 處方解說
Geopungjibodan,東醫方劑 處方解說
Geoseuphwalhyeoljitongtang,肝系內科學
Geowonjeon,東醫方劑 處方解說
Geowontang,方劑學
Geumbanhwan,肺系內科學
Geumbichosan,肺系內科學
Geumbichosan Gami,肺系內科學
Geumbuhwansan,肺系內科學
Geumgwedanggwisan,東醫方劑 處方解說
Geumgwesingihwan,心系內科學
Geumgwesingihwangagam,脾系內科學
Geumgwesingihwanhabyukgunjatanggagam,肺系內科學
Geumhwaseonbang,肺系內科學
Geumnyeonbanhatang,東醫方劑 處方解說
Geumnyeongjahwan,腎系內科學
Geumnyeongjasan,方劑學
Geumnyeonsodogeum,東醫方劑 處方解說
Geumsubowonjeon,肝系內科學
Geumsucheongeumtang,肺系內科學
Geumsuyukgunjeon,方劑學
Geumsuyukgunjeon Gami,肺系內科學
Geumswaegojeonghwan,方劑學
Geumyeongjasan,心系內科學
Gibutang,心系內科學
Gichimsan,東醫方劑 處方解說
Gichoryeokhwanghwan,方劑學
Gichoyeokhwanghwan,脾系內科學
Gigukjihwanghwan,心系內科學
Gigwibosintang,腎系內科學
Gihyosamultang,東醫方劑 處方解說
Gijecheongsinsan,東醫方劑 處方解說
Gijehwan,東醫方劑 處方解說
Gijetang,心系內科學
Gijintang,肺系內科學
Gilgyeongijintang,心系內科學
Gilgyeongjigaktang,心系內科學
Gilgyeongtang,東醫方劑 處方解說
Gilgyeongtang Gami,肺系內科學
Gilgyeongtang Hap Cheongeumwigyeongtang,肺系內科學
Gilgyeongtanghabeunhwahaedoktang,肺系內科學
Gilgyeongtanghabwigyeongtanggagam,肺系內科學
Gimnowon,東醫方劑 處方解說
Girihwan,脾系內科學
Gisanjeon,腎系內科學
Goamsimsinhwan,東醫方劑 處方解說
Gobongeonyangdan,東醫方劑 處方解說
Gobonhwanjeonghwan,東醫方劑 處方解說
Gobotang,方劑學
Gochimmuusan,東醫方劑 處方解說
Gochongchimhwan,脾系內科學
Gochungtang,方劑學
Goegagwon,肝系內科學
Goegakhwan,方劑學
Goehwasan,心系內科學
Goeumjeon,心系內科學
Gogyeonghwan,方劑學
Gojanghwan,脾系內科學
Gojangtang,脾系內科學
Gojeonghwan,腎系內科學
Gojindan,腎系內科學
Gojineumja,東醫方劑 處方解說
Gojintang,東醫方劑 處方解說
Gojunghwan,脾系內科學
Gokgunghwan,脾系內科學
Goksinwon,脾系內科學
Gondamhwan,方劑學
Gongjindan,肝系內科學
Gongnyeonghwan,東醫方劑 處方解說
Gongyeondan,心系內科學
Goryeongeunpibang,腎系內科學
Gosamhatang,脾系內科學
Goyeongsan,肝系內科學
Goyuyeonhwan,脾系內科學
Guboeum,東醫方劑 處方解說
Gubotang,肺系內科學
Gudeungeum,方劑學
Gugeoljichulhwan,東醫方劑 處方解說
Gugeuphuiyeonsan,方劑學
Gugogo,東醫方劑 處方解說
Gugotang,東醫方劑 處方解說
Guhaktang,東醫方劑 處方解說
Guhoetang,方劑學
Gujotang,方劑學
Gukbyeogwon,肝系內科學
Gukchulhwan,脾系內科學
Gukchurwon,脾系內科學
Gukhwadajosan,方劑學
Gukhwasan,腎系內科學
Gumaeksan,腎系內科學
Gumiansinhwan,腎系內科學
Gumiganghwaltang,心系內科學
Gumipyeongwihwan,東醫方劑 處方解說
Gumisuryeonhwan,脾系內科學
Gungchulhwadamjeon,東醫方劑 處方解說
Gungchulsan,脾系內科學
Gungchultang,心系內科學
Gunggungsan,東醫方劑 處方解說
Gunggwibojungtang,東醫方劑 處方解說
Gunggwibyeolgapsan,肺系內科學
Gunggwigyoaetang,脾系內科學
Gunghatang,心系內科學
Gungjihyangsosan,東醫方劑 處方解說
Gungjihyangyutang,心系內科學
Gungjisan,東醫方劑 處方解說
Gungmaekjichulhwan,方劑學
Gungoeingbang,方劑學
Gungsindodamtang,心系內科學
Gungsinsan,東醫方劑 處方解說
Gungsosan,東醫方劑 處方解說
Guryongdan,腎系內科學
Guseonsan,肺系內科學
Guseonwangdogo,脾系內科學
Guseonyeongeungsan,腎系內科學
Gusuhwan,肺系內科學
Gutongwon,心系內科學
Guwonsimsinhwan,東醫方劑 處方解說
Gwachesan,方劑學
Gwakbakharyeongtang,方劑學
Gwakhyanganwisan,東醫方劑 處方解說
Gwakhyangjeonggisan,心系內科學
Gwakhyangpyeongwisan,東醫方劑 處方解說
Gwallugyejitang,心系內科學
Gwalluhaebaekbanhatang,心系內科學
Gwallujisiltang,心系內科學
Gwandonghwasan,東醫方劑 處方解說
Gwandonghwasan Gami,肺系內科學
Gwaneumsan,東醫方劑 處方解說
Gwangchulgwegyeontang,肝系內科學
Gwangyebujaijungtang,心系內科學
Gwanjungjinsikhwan,東醫方劑 處方解說
Gwansimsohaphwan,方劑學
Gwansimⅱhobang,方劑學
Gwarucheongdaehwan,肺系內科學
Gwaruhaebaekbaekjutang,心系內科學
Gwaruhaebaekbanhatang,方劑學
Gwaruhaengyeonhwan,肺系內科學
Gwaruhwan,肺系內科學
Gwarujigaktang,肝系內科學
Gwarujisiltang,肝系內科學
Gwarusilhwan,東醫方劑 處方解說
Gwaryeonhwan,肺系內科學
Gwegyeontang,東醫方劑 處方解說
Gwibiondamtang,東醫方劑 處方解說
Gwibitang,心系內科學
Gwibitanggagam,脾系內科學
Gwichulpajingtang,東醫方劑 處方解說
Gwihyeongtang,心系內科學
Gwijakjihwangwon,肝系內科學
Gwirogiseongo,肝系內科學
Gwiwonsan,東醫方劑 處方解說
Gwiyongtang,肝系內科學
Gwiyongwon,肝系內科學
Gyebigakbantang,東醫方劑 處方解說
Gyebiwon,東醫方劑 處方解說
Gyebudosabojeonghwan,腎系內科學
Gyebujihwangbaekgwatang,腎系內科學
Gyebutang,東醫方劑 處方解說
Gyegyeoksan,脾系內科學
Gyegyeoksangagam,脾系內科學
Gyehyanghwan,脾系內科學
Gyehyangsan,脾系內科學
Gyejibongnyeonghwan,心系內科學
Gyejibujatang,東醫方劑 處方解說
Gyejigachulbutang,東醫方劑 處方解說
Gyejigadaehwangtang,脾系內科學
Gyejigahubakhaengjatang,心系內科學
Gyejigahwanggitang,肝系內科學
Gyejigajagyakdaehwangtang,脾系內科學
Gyejigajagyaktang,脾系內科學
Gyejigamchotang,心系內科學
Gyejiganghwaltang,肺系內科學
Gyejigayonggolmoryeotang,心系內科學
Gyejigeojakgamasinbutang,腎系內科學
Gyejihonghwatang,東醫方劑 處方解說
Gyejihwanggeumtang,東醫方劑 處方解說
Gyejiinsamtang,心系內科學
Gyejijagyakjimotang,心系內科學
Gyejijagyaktang,肺系內科學
Gyejimahwangtang,脾系內科學
Gyejiryonggolmoryeotang,東醫方劑 處方解說
Gyejisachiltang,心系內科學
Gyejisaenggangjisiltang,脾系內科學
Gyejiseokgotang,肺系內科學
Gyejitang,心系內科學
Gyejitang Gami,肺系內科學
Gyejiyonggolmoryeotang,腎系內科學
Gyemagakbantang,東醫方劑 處方解說
Gyemyeongsan,方劑學
Gyeohwan,肺系內科學
Gyeokhachugeotang,心系內科學
Gyeokhachugeotanggagam,脾系內科學
Gyeoldogyeongyaksan,腎系內科學
Gyeolmyeongwon,東醫方劑 處方解說
Gyeolsutang,脾系內科學
Gyeonbitang,心系內科學
Gyeoneumjisilhwan,肺系內科學
Gyeongheomibangeum,東醫方劑 處方解說
Gyeongokgo,心系內科學
Gyeonjeongsan,方劑學
Gyeontongdodamtang,肝系內科學
Gyeoreumdan,脾系內科學
Gyeryeongbaekchulsan,東醫方劑 處方解說
Gyeryeonggamnoeum,方劑學
Gyeryeonggamnosan,東醫方劑 處方解說
Gyeryeongomigamchotang,肺系內科學
Gyeseolhyangsan,東醫方劑 處方解說
Gyesiryesan,脾系內科學
Gyesosan,方劑學
Gyoaesamultang,東醫方劑 處方解說
Gyoaetang,方劑學
Gyogamdan,肺系內科學
Gyohatang,方劑學
Gyotaehwan,脾系內科學
Gyuhwasan,東醫方劑 處方解說
Gyulbanjichulhwan,方劑學
Gyulgamsan,肺系內科學
Gyulganghwan,肺系內科學
Gyulhaekhwan,方劑學
Gyuljisaenggangtang,脾系內科學
Gyullyeonjichulhwan,東醫方劑 處方解說
Gyulpibanhasaenggangtang,肺系內科學
Gyulpibanhatang,肺系內科學
Gyulpigeongangtang,肺系內科學
Gyulpijeonwon,東醫方劑 處方解說
Gyulpijichulhwan,心系內科學
Gyulpijugyeotang,方劑學
Gyulsosan,肺系內科學
Gyungihwan,脾系內科學
Hacheongo,肺系內科學
Hachulbosimtang,肝系內科學
Hachulgeonbitang,肝系內科學
Hachungsan,肺系內科學
Haecheonghwan,肺系內科學
Haedokdan,肝系內科學
Haedokhwan,肝系內科學
Haedokjeonggitang,肝系內科學
Haedokjesaengtanggagam,脾系內科學
Haedoksamultang,東醫方劑 處方解說
Haedoktang,東醫方劑 處方解說
Haeeohwan,東醫方劑 處方解說
Haeganjeon,脾系內科學
Haegeumsasan,腎系內科學
Haegitang,肺系內科學
Haehapsan,心系內科學
Haehyeolbang,方劑學
Haejookhotang,方劑學
Haejosangyeonhwan,腎系內科學
Haejuhwadoksan,東醫方劑 處方解說
Haenggihyangsosan,心系內科學
Haenggunsan,方劑學
Haenggyoeum,肺系內科學
Haenginbanhatang,東醫方劑 處方解說
Haenginjeon,肺系內科學
Haenginnabokjahwan,肺系內科學
Haengjatang Gami,肺系內科學
Haengsamsan,肺系內科學
Haengsoeum,東醫方劑 處方解說
Haengsosan,方劑學
Haengsotang,東醫方劑 處方解說
Haeohyeoltang,方劑學
Haepyoijintang,肺系內科學
Haeulhwajungtang,心系內科學
Haeuljowitang,脾系內科學
Haeultang,心系內科學
Hagitang,肺系內科學
Hagochosan,腎系內科學
Hakjeongdan,肺系內科學
Hannasan,腎系內科學
Hansuseoksan,東醫方劑 處方解說
Hapgaehwan,肺系內科學
Heugyangdan,肺系內科學
Heukjihwanghwan,肝系內科學
Heukseokdan,心系內科學
Heuksoyosan,方劑學
Heungnodan,肺系內科學
Hobakgo,肝系內科學
Hobakjeongjihwan,東醫方劑 處方解說
Hobakjogyeonghwan,東醫方劑 處方解說
Hoechuntalgamsan,腎系內科學
Hoechunyanggyeoksan,東醫方劑 處方解說
Hoehyangansintang,東醫方劑 處方解說
Hoehyangyeonsilhwan,腎系內科學
Hoesaengsan,東醫方劑 處方解說
Hoesusan,東醫方劑 處方解說
Hoeyangbosintang,肝系內科學
Hoeyanggugeuptang,方劑學
Hogeumcheongdamtang,方劑學
Hojamhwan,方劑學
Hongseoltongjungsan,東醫方劑 處方解說
Horopawon,腎系內科學
Hubagonjungtang,心系內科學
Hubakchilmultang,方劑學
Hubakgyulpijeon,脾系內科學
Hubakjisiltang,東醫方劑 處方解說
Hubaksaenggangbanhagamchoinsamtang,脾系內科學
Hubaktang,東醫方劑 處方解說
Hugamnihwan,東醫方劑 處方解說
Huiyeonsan,肝系內科學
Hwabantang,方劑學
Hwachunghwan,方劑學
Hwadamcheonghwatang,東醫方劑 處方解說
Hwadamhwan,肺系內科學
Hwadamtongbutang,心系內科學
Hwadamtongnaktang,心系內科學
Hwaeojeon,東醫方劑 處方解說
Hwaeotang,脾系內科學
Hwagaesan,方劑學
Hwagijogyeongtang,腎系內科學
Hwagitang,脾系內科學
Hwagoehwan,肝系內科學
Hwahyeorikgitang,東醫方劑 處方解說
Hwahyeoryunjangtang,東醫方劑 處方解說
Hwajechudosan,脾系內科學
Hwajeokhwan,脾系內科學
Hwajunggilgyeongtang,東醫方劑 處方解說
Hwajungsan,東醫方劑 處方解說
Hwalgwihwan,脾系內科學
Hwalhyeolgupungtang(San),腎系內科學
Hwalhyeolsaneotang,腎系內科學
Hwalhyeoryunjosaengjineum,肺系內科學
Hwallakdan,心系內科學
Hwallakhyoryeongdan,方劑學
Hwalmyeonggimdan,東醫方劑 處方解說
Hwalseokgosamtang,腎系內科學
Hwalseoksan,腎系內科學
Hwalsinhwan,東醫方劑 處方解說
Hwangbaeksan,東醫方劑 處方解說
Hwanggaphwan,腎系內科學
Hwanggeumcheongpyeeum,腎系內科學
Hwanggeumhwalseoktang,方劑學
Hwanggeumigyeokhwan,肺系內科學
Hwanggeumjagyaktang,東醫方劑 處方解說
Hwanggeumtang,方劑學
Hwanggeumtang Ga Banha Saenggang,肺系內科學
Hwanggibangpungtang,肝系內科學
Hwanggibojungtang,腎系內科學
Hwanggibyeolgapsan,方劑學
Hwanggigeonjungtang,方劑學
Hwanggigeonjungtanggagam,脾系內科學
Hwanggigyejiomultang,心系內科學
Hwanggiikgitang,東醫方劑 處方解說
Hwanggiiksontang,東醫方劑 處方解說
Hwanggiinsamtang,東醫方劑 處方解說
Hwanggijagyakgyejigojutang,肺系內科學
Hwanggisipbotang,東醫方劑 處方解說
Hwanggitang,東醫方劑 處方解說
Hwanggiyugiltang,腎系內科學
Hwanggwaruhwan,肺系內科學
Hwangnyeonagyotang,心系內科學
Hwangnyeonagyowon,脾系內科學
Hwangnyeonbojangtang,脾系內科學
Hwangnyeoncheonghwahwan,脾系內科學
Hwangnyeoncheongsimeum,腎系內科學
Hwangnyeonhaedoktang,方劑學
Hwangnyeonhwadamhwan,肺系內科學
Hwangnyeonhyangyeosan,脾系內科學
Hwangnyeonhyangyueum,脾系內科學
Hwangnyeonhyangyusan,脾系內科學
Hwangnyeonjeoduhwan,腎系內科學
Hwangnyeonjihwangtang,東醫方劑 處方解說
Hwangnyeonjugyeotang,脾系內科學
Hwangnyeonmokhyangtang,東醫方劑 處方解說
Hwangnyeonondamtang,心系內科學
Hwangnyeonsan,肝系內科學
Hwangnyeonsobihwan,心系內科學
Hwangnyeontang,方劑學
Hwangnyeontongseongsan,東醫方劑 處方解說
Hwangnyongtang,方劑學
Hwangtotang,方劑學
Hwanjeonghwan,東醫方劑 處方解說
Hwansodan,東醫方劑 處方解說
Hwanwondan,脾系內科學
Hwarinchongsitang,方劑學
Hwaryongsan,肺系內科學
Hwatogijetang,腎系內科學
Hwatongtang,東醫方劑 處方解說
Hwaultang,心系內科學
Hwawiijintang,東醫方劑 處方解說
Hyangbageumja,東醫方劑 處方解說
Hyangbugwarucheongdaehwan,肺系內科學
Hyangbuhwan,肺系內科學
Hyanggakhwan,脾系內科學
Hyanggaltang,東醫方劑 處方解說
Hyanggangsan,脾系內科學
Hyangnyeonhwan,方劑學
Hyangsajichulhwan,方劑學
Hyangsaonbitang,肝系內科學
Hyangsapyeongwisan,方劑學
Hyangsayangwitang,心系內科學
Hyangsayukgunjatang,方劑學
Hyangsayukgunjatanggami,脾系內科學
Hyangseongpajeokhwan,肺系內科學
Hyangsochongsitang,方劑學
Hyangsojeonggitang,肝系內科學
Hyangsoonpyetang,肺系內科學
Hyangsosan,心系內科學
Hyangsosangagam,肺系內科學
Hyangyonghwan,脾系內科學
Hyangyueum,肺系內科學
Hyangyusan,方劑學
Hyeolbuchugeotang,心系內科學
Hyeolpungtang,東醫方劑 處方解說
Hyeongbangjihwangtang,腎系內科學
Hyeongbangpaedoksan,方劑學
Hyeonggaetang,東醫方劑 處方解說
Hyeonggaeyeongyotang,東醫方劑 處方解說
Hyeongsotang,肺系內科學
Hyeonhosaekhwan,脾系內科學
Hyeonhosaeksan,心系內科學
Hyeonsampaemotang,東醫方劑 處方解說
Hyeonsangseorigo,肺系內科學
Hyeontogobonhwan,東醫方劑 處方解說
Hyuhageum,脾系內科學
Hyukbitongcheonsan,肝系內科學
Ibieumjeongbang,脾系內科學
Ibitang,肺系內科學
Ichochangbaeksan,東醫方劑 處方解說
Ieumjeon,肝系內科學
Iganghwan,心系內科學
Igangwon,肺系內科學
Igeumsingihwan,東醫方劑 處方解說
Igigeopungsan,東醫方劑 處方解說
Igongsan,方劑學
Igongsan Gami,肺系內科學
Igwiseungyangtang,心系內科學
Igwitang,心系內科學
Igwitang Hap Ilgwanjeongami,脾系內科學
Igwitanggami,脾系內科學
Igwonsan,心系內科學
Igyeoktang,東醫方劑 處方解說
Ihwanghwan,脾系內科學
Ihwangtang,方劑學
Ihyanghwangnyeonsan,東醫方劑 處方解說
Ihyangsan,心系內科學
Ihyeonsan,肺系內科學
Ijacheongdoksan,腎系內科學
Ijaiseoktang,肺系內科學
Ijihwan,方劑學
Ijingunggwitang,肺系內科學
