formula_name,source_book
Ijintang,心系內科學
Ijintang Gami,肺系內科學
Ijintang Gami Bakha Hyeonggae,肺系內科學
Ijintanggami,脾系內科學
Ijunganhoetang,方劑學
Ijunghwadamhwan,方劑學
Ijunghwaldamtang,東醫方劑 處方解說
Ijunghwan,方劑學
Ijungtang,心系內科學
Ijungtanggagam,脾系內科學
Ikbihwan,脾系內科學
Ikbitang,脾系內科學
Ikgibohyeoltang,肝系內科學
Ikgibosintang,肝系內科學
Ikgichongmyeongtang,方劑學
Ikgidodamtang,心系內科學
Ikgihwalhyeoltang,心系內科學
Ikgihwan,東醫方劑 處方解說
Ikgijisutang,肺系內科學
Ikgiyangyeongtang,腎系內科學
Ikhwangsan,腎系內科學
Ikjihwajungtang,東醫方劑 處方解說
Iksingyeonbihwan,心系內科學
Iksugojindan,東醫方劑 處方解說
Ilboksan,肺系內科學
Ilgwanjeon,方劑學
Ilgwanjeonhabyungmijihwanghwan,肺系內科學
Illipgeumdan,肺系內科學
Ilmibaekbuogo,肺系內科學
Imonyeongsutang,東醫方劑 處方解說
Imosan,肺系內科學
Imyohwan,東醫方劑 處方解說
Imyosan,方劑學
Inchisigeumtang,脾系內科學
Injinbujageongangtang,東醫方劑 處方解說
Injincheonggantang,肝系內科學
Injinchijatang,肝系內科學
Injinchulbutang,腎系內科學
Injinhotang,方劑學
Injinhwan,肺系內科學
Injinoryeongsan,方劑學
Injinsayeoktang,方劑學
Injunghwanghwan,肺系內科學
Insambaekhaptang,東醫方劑 處方解說
Insambaekhotang,心系內科學
Insambanhahwan,肺系內科學
Insambongnyeongsan,東醫方劑 處方解說
Insamcheonggisan,心系內科學
Insamcheonggyeoksan,東醫方劑 處方解說
Insamcheongjinhwan,東醫方劑 處方解說
Insamcheongpyeeum,肺系內科學
Insamcheongpyesan,東醫方劑 處方解說
Insamcheongpyetang,肺系內科學
Insameum,東醫方劑 處方解說
Insameumja,東醫方劑 處方解說
Insamgaewitang,東醫方劑 處方解說
Insamganghwalsan,東醫方劑 處方解說
Insamgeonbihwan,脾系內科學
Insamgobonhwan,肝系內科學
Insamgunggwitang,肺系內科學
Insamgupyesan,肝系內科學
Insamgwanhwago,肺系內科學
Insamgwanhwasan,肺系內科學
Insamhapgaesan,方劑學
Insamhodotang,方劑學
Insamhwanggisan,心系內科學
Insamhwanggitang,東醫方劑 處方解說
Insamhyeonggaesan,東醫方劑 處方解說
Insamigyeokhwan,脾系內科學
Insamikgitang,肝系內科學
Insamipyetang,肺系內科學
Insamjawantang,肺系內科學
Insamjeolhageum,東醫方劑 處方解說
Insamjeongcheontang,肺系內科學
Insamjeonhotang,心系內科學
Insamjungnyeogeum,東醫方劑 處方解說
Insamnojeontang,肺系內科學
Insamomijasan,東醫方劑 處方解說
Insampaedoksan,東醫方劑 處方解說
Insampyeongbotang,東醫方劑 處方解說
Insampyeongpyesan,肺系內科學
Insamsan,東醫方劑 處方解說
Insamsapyetang,東醫方劑 處方解說
Insamseokgotang,東醫方劑 處方解說
Insamsungisan,東醫方劑 處方解說
Insamtang,肺系內科學
Insamyangpyetang,肺系內科學
Insamyangwitang,東醫方劑 處方解說
Insamyangyeonghwan,肝系內科學
Insamyangyeongtang,心系內科學
Insamyunpyehwan,肺系內科學
Insamyunpyesan,東醫方劑 處方解說
Insamyunpyetang,東醫方劑 處方解說
Insuksan,腎系內科學
Iphyosan,心系內科學
Ipjeongsan,肺系內科學
Irongjwajahwan,方劑學
Isamdan,東醫方劑 處方解說
Iseonhwan,腎系內科學
Iseonsan,東醫方劑 處方解說
Isingeonbitang,肝系內科學
Isingyojedan,肝系內科學
Isinhwan,方劑學
Iyeoltang,東醫方劑 處方解說
Jabieum,脾系內科學
Jabiwon,脾系內科學
Jaboyangyeonghwan,東醫方劑 處方解說
Jachogo,東醫方劑 處方解說
Jaejosan,方劑學
Jaeumbaekbohwan,東醫方劑 處方解說
Jaeumcheonghwago,肺系內科學
Jaeumcheonghwahwan,肺系內科學
Jaeumdaebohwan,東醫方劑 處方解說
Jaeumganghwatang,心系內科學
Jaeumgeonbitang,心系內科學
Jaeumjibotang,東醫方劑 處方解說
Jaeumjihwanghwan,東醫方劑 處方解說
Jaeumjihwangtang,東醫方劑 處方解說
Jaeumyangyeongtang,東醫方劑 處方解說
Jaeumyeongsintang,東醫方劑 處方解說
Jagamchotang,心系內科學
Jageumdan,肺系內科學
Jageumjeong,方劑學
Jageumjeongja,肺系內科學
Jagimhwan,東醫方劑 處方解說
Jagyakgamchotang,東醫方劑 處方解說
Jagyakhwangnyeontang,肝系內科學
Jagyakjinpitang,脾系內科學
Jagyaktang,方劑學
Jahageohwan,東醫方劑 處方解說
Jahwanghwan,心系內科學
Jahyeolbaekbohwan,東醫方劑 處方解說
Jahyeoltang,東醫方劑 處方解說
Jahyeoryanggeuntang,東醫方劑 處方解說
Jajoyangyeongtang,肺系內科學
Jajuhwan,方劑學
Jamsitang,方劑學
Jangcheonsachohwandan,腎系內科學
Jangdaldan,肺系內科學
Jangjeonghwan,肝系內科學
Jangsusan,東醫方劑 處方解說
Jangwonhwan,東醫方劑 處方解說
Jangwontang,東醫方劑 處方解說
Jasaengcheongyangtang,心系內科學
Jasaenghwan,肺系內科學
Jasaengtang,方劑學
Jaseoldan,心系內科學
Jasinbaekbohwan,東醫方劑 處方解說
Jasinbowontang,東醫方劑 處方解說
Jasinhwan,心系內科學
Jasinmyeongmoktang,東醫方劑 處方解說
Jasobanhatang,肺系內科學
Jasoeumja,東醫方劑 處方解說
Jasucheongganeum,脾系內科學
Jasuhaeeotang,肺系內科學
Jawantang,肝系內科學
Jawanyongtang,肺系內科學
Jayeongsan,腎系內科學
Jayuntang,東醫方劑 處方解說
Jecheonjeon,方劑學
Jeeumhwan,東醫方劑 處方解說
Jegobomyeongdan,脾系內科學
Jehangsan,脾系內科學
Jeobaekpisan,脾系內科學
Jeodangtang,方劑學
Jeogeunbaekpihwan,東醫方劑 處方解說
Jeogyusan,肺系內科學
Jeojanghwan,脾系內科學
Jeokbongnyeongtang,心系內科學
Jeokdamhwan,肺系內科學
Jeokseokjihwan,脾系內科學
Jeokseokjisan,脾系內科學
Jeokseokjiuyeoryangtang,方劑學
Jeoksodudanggwisan,心系內科學
Jeoljehwadamhwan,肺系內科學
Jeolpunghwan,東醫方劑 處方解說
Jeonchosan,東醫方劑 處方解說
Jeongalsan,肝系內科學
Jeongbuijungtang,脾系內科學
Jeongcheonhwadamganggitang,心系內科學
Jeongcheonhwadamtang,東醫方劑 處方解說
Jeongcheonjisutang,肺系內科學
Jeongcheontang,方劑學
Jeongganhwan,方劑學
Jeonggiboheotang,東醫方劑 處方解說
Jeonggibowontang,肝系內科學
Jeonggicheonhyangtang,心系內科學
Jeonggitang,肺系內科學
Jeongguijungtang,脾系內科學
Jeonghyanganwitang,東醫方劑 處方解說
Jeonghyangbijeokhwan,心系內科學
Jeonghyanggyoaetang,東醫方劑 處方解說
Jeonghyangjasan,脾系內科學
Jeonghyangnanbanhwan,脾系內科學
Jeonghyangsan,肺系內科學
Jeonghyangsichesan,肺系內科學
Jeonghyangsichetang,方劑學
Jeonghyangtugyeoksan,脾系內科學
Jeonghyangtugyeoktang,東醫方劑 處方解說
Jeonghyangyeonsilhwan,腎系內科學
Jeongjeongamiijintang,心系內科學
Jeongjihwan,方劑學
Jeongjijinjubunhwan,腎系內科學
Jeongjosan,肺系內科學
Jeongmyeongsan,肺系內科學
Jeongnyeokdaejosapyetang,方劑學
Jeongnyeokhwan,脾系內科學
Jeongnyeoksan,肺系內科學
Jeongnyeoksapyetang,肝系內科學
Jeongpungbyeongja,肝系內科學
Jeongpyetang,肺系內科學
Jeongwoneum,肺系內科學
Jeonhobanhatang,東醫方劑 處方解說
Jeonnokhwan,肝系內科學
Jeonsaenghwalhyeoltang,東醫方劑 處方解說
Jeonseolgo,東醫方劑 處方解說
Jeonssiansinhwan,腎系內科學
Jeonssibaekchulsan,腎系內科學
Jeonssiigongsan,東醫方劑 處方解說
Jeonssiseonpungsan,脾系內科學
Jeopotang,腎系內科學
Jeoryeonghwan,腎系內科學
Jeoryeongsan,脾系內科學
Jeoryeongtang,方劑學
Jesaenggyulpijugyeotang,方劑學
Jesaengseokgotang,東醫方劑 處方解說
Jesaengsingihwan,心系內科學
Jeseubwiryeongtang,肺系內科學
Jeseupgeonbitang,東醫方劑 處方解說
Jeseuptang,東醫方劑 處方解說
Jeseyugilsan,東醫方劑 處方解說
Jeungaekseunggitang,心系內科學
Jeungaektang,心系內科學
Jeungaektanghabyunjanghwan,肺系內科學
Jeungikgwiyongwon,東醫方劑 處方解說
Jeungmidojeoksan,東醫方劑 處方解說
Jeungmiijintang,東醫方劑 處方解說
Jeungmisamultang,東醫方劑 處方解說
Jeungsonbaekchulsan,東醫方劑 處方解說
Jeungsonnangnyeongtang,東醫方劑 處方解說
Jeungsonyeoseongtang,東醫方劑 處方解說
Jibaekjihwanghwan,心系內科學
Jibaekjihwanghwangagam,脾系內科學
Jibaekjihwangtang,心系內科學
Jibaeksamultang,東醫方劑 處方解說
Jibodan,心系內科學
Jibujatang,腎系內科學
Jicheonwon,肺系內科學
Jichulhwan,心系內科學
Jichultang,心系內科學
Jigakjasan,肺系內科學
Jigakjwasan,脾系內科學
Jigaksan,脾系內科學
Jigaltang,脾系內科學
Jigolpisan,心系內科學
Jigungsan,肝系內科學
Jigyeongsan,方劑學
Jigyultang,肺系內科學
Jihwangeumja,方劑學
Jihwanghwan,腎系內科學
Jihwanghwanhapsaengmaeksan,肺系內科學
Jihwangsan,東醫方劑 處方解說
Jihyeongsaenggantang,肝系內科學
Jijihwan,腎系內科學
Jimobongnyeongtang,東醫方劑 處方解說
Jimotang,肺系內科學
Jingansikpungtang,心系內科學
Jingcheongeum,肺系內科學
Jingubaekchulhwan,東醫方劑 處方解說
Jingubyeolgapsan,東醫方劑 處方解說
Jinguchangchultang,東醫方劑 處方解說
Jingudanggwitang,東醫方劑 處方解說
Jingueumja,東醫方劑 處方解說
Jinguseungmatang,東醫方劑 處方解說
Jingyobyeolgapsan,方劑學
Jingyoeumja,肝系內科學
Jininhwacheoltang,肝系內科學
Jininyangjangtang,方劑學
Jininyangjangtanggagam,脾系內科學
Jinjubunhwan,腎系內科學
Jinjumohwan,方劑學
Jinmutang,心系內科學
Jinpibanhasaenggangtang,脾系內科學
Jinpigeongangtang,脾系內科學
Jinpijichulhwan,脾系內科學
Jinpijugyeotang,脾系內科學
Jinpitang,肺系內科學
Jinsahwadamhwan,肺系內科學
Jinsaigwonsan,東醫方劑 處方解說
Jinsamyohyangsan,肝系內科學
Jinsaoryeongsan,心系內科學
Jinsayeongjihwan,東醫方劑 處方解說
Jinsayugilsan,肺系內科學
Jinyeokbaekhotang,方劑學
Jipaesan,東醫方劑 處方解說
Jiryongeum,肺系內科學
Jiseongbomyeongdan,東醫方劑 處方解說
Jisildochehwan,方劑學
Jisilhaebaekgyejitang,方劑學
Jisiljagyaksan,方劑學
Jisilsan,肝系內科學
Jisilsobihwan,心系內科學
Jisiltang,脾系內科學
Jisirijunghwan,肺系內科學
Jisirijungwon,心系內科學
Jisusan,方劑學
Jiyusan,心系內科學
Jodoeum,脾系內科學
Jogaksan,肝系內科學
Jogangtang,東醫方劑 處方解說
Jogyeongjongoktang,東醫方劑 處方解說
Jogyeongtang,東醫方劑 處方解說
Jojindan,脾系內科學
Jojunggeonbihwan,脾系內科學
Jojungigitang,脾系內科學
Jojungikgitang,東醫方劑 處方解說
Jojungtang,東醫方劑 處方解說
Jonsaengyunmahwan,脾系內科學
Joseuptang,東醫方劑 處方解說
Jowigo,東醫方劑 處方解說
Jowiseungcheongtang,腎系內科學
Jowiseunggitang,心系內科學
Jowonsan,東醫方劑 處方解說
Joyukpyeongwisan,東醫方劑 處方解說
Juchagu,肝系內科學
Jugeohwan,方劑學
Jugwieum,東醫方劑 處方解說
Jugyeobyubangtang,方劑學
Jugyeonghwan,方劑學
Jugyeongwon,東醫方劑 處方解說
Jugyeopseokgotang,心系內科學
Jugyeopseokgotang Gami,肺系內科學
Jugyeopseokgotanggagam,脾系內科學
Jugyeotang,脾系內科學
Jujamogwajuk,肝系內科學
Jujeunghwangnyeonhwan,心系內科學
Jukpisoyosan,東醫方劑 處方解說
Jungchojeonggitang,肝系內科學
Junghwarieumtang,脾系內科學
Junghwatang,方劑學
Jungmanbunsohwan,東醫方劑 處方解說
Jungmanbunsotang,脾系內科學
Jungnyeokdaldamhwan,東醫方劑 處方解說
Jungnyeokjichulhwan,肺系內科學
Jusaansinhwan,心系內科學
Jwabihwan,脾系內科學
Jwageumhwan,方劑學
Jwagwieum,心系內科學
Jwagwihwan,心系內科學
Maduryeonghwan,肺系內科學
Maekcheontang,脾系內科學
Maekgukbohwahwan,東醫方劑 處方解說
Maengmijihwanghwan,方劑學
Maengmundongcheongpyeeum,心系內科學
Maengmundongeumja,東醫方劑 處方解說
Maengmundongtang,方劑學
Maengmundongtanggagam,脾系內科學
Mahaenggamseoktang,心系內科學
Mahaenggamseoktanghabwigyeongtang,肺系內科學
Mahaenguigamtang,東醫方劑 處方解說
Mahwangbaekchultang,東醫方劑 處方解說
Mahwangbujagamchotang,方劑學
Mahwangbujasesintang,方劑學
Mahwangbujatang,腎系內科學
Mahwangchangchultang,肺系內科學
Mahwanggachultang,方劑學
Mahwanggamseoktang,肺系內科學
Mahwangganghwaltang,肺系內科學
Mahwanggwarutang,肺系內科學
Mahwanggyejitang,心系內科學
Mahwanghaengineum,東醫方劑 處方解說
Mahwanghaenginuiigamchotang,方劑學
Mahwangjeongcheontang,肺系內科學
Mahwangjwagyeongtang,東醫方劑 處方解說
Mahwangongyeongtang,方劑學
Mahwangsan,東醫方劑 處方解說
Mahwangseungmatang,肝系內科學
Mahwangtang,心系內科學
Mahwangyeongyojeoksodutang,心系內科學
Majainhwan,方劑學
Majainhwangagam,脾系內科學
Majeogwon,脾系內科學
Manbaebuchwidan,脾系內科學
Manbyeonghaedokdan,肝系內科學
Manbyeongijintang,東醫方劑 處方解說
Manbyeongmuusan,東醫方劑 處方解說
Manbyeongoryeongsan,東醫方劑 處方解說
Manbyeongsaryeongsan,脾系內科學
Maneokhwan,脾系內科學
Maneungdan,肺系內科學
Mangeumtang,東醫方劑 處方解說
Manhyeongjasan,東醫方劑 處方解說
Manjeonhwan,脾系內科學
Mannyeongsan,脾系內科學
Marinhwahwan,腎系內科學
Miltaseungsan,肺系內科學
Mogwatang,脾系內科學
Mogyuhoesaengsan,東醫方劑 處方解說
Mogyusan,脾系內科學
Mokbanggitang,肝系內科學
Mokdanpitang,東醫方劑 處方解說
Mokdansan,脾系內科學
Mokhyangbinnanghwan,方劑學
Mokhyanggeumnyeonghwan,腎系內科學
Mokhyanggyeonhyeonhwan,脾系內科學
Mokhyanggyungisan,肝系內科學
Mokhyanghwachetang,脾系內科學
Mokhyanghwajunghwan,肺系內科學
Mokhyangjichulhwan,東醫方劑 處方解說
Mokhyangjigakhwan,東醫方劑 處方解說
Mokhyangjogisan,心系內科學
Mokhyangnyugieum,東醫方劑 處方解說
Mokhyangpagisan,肺系內科學
Mokhyangsamneungsan,肺系內科學
Mokhyangsan,東醫方劑 處方解說
Mokhyangsochangwon,肝系內科學
Mokhyangsungisan,肺系內科學
Mokhyangsungitang,東醫方劑 處方解說
Mokhyangtang,腎系內科學
Mongsucheonwangbosimdan,肺系內科學
Moryeosan,方劑學
Mubisanyagwon,東醫方劑 處方解說
Mugeukhwan,脾系內科學
Mugihwan,方劑學
Mugisan,脾系內科學
Mundongcheongpyeeum,肝系內科學
Mundongeumja,東醫方劑 處方解說
Munhapsan,肝系內科學
Myeongmokjangsuhwan,東醫方劑 處方解說
Myeongmokjihwanghwan,東醫方劑 處方解說
Myoeungdan,肝系內科學
Myoeunghwan,心系內科學
Naebohwanggitang,方劑學
Naengbutang,肺系內科學
Naenghyohwan,方劑學
Naesookseoltang,東醫方劑 處方解說
Naesosan,心系內科學
Naetakcheongimsan,東醫方劑 處方解說
Naetakganghwaltang,東醫方劑 處方解說
Namchiljeonwon,肺系內科學
Namyeopsan,東醫方劑 處方解說
Nanchotang,脾系內科學
Nanganjeon,方劑學
Nanhyangeumja,東醫方劑 處方解說
Napbanhwan,脾系內科學
Napjeonsan,肺系內科學
Noegonghwan,脾系內科學
Nogangyangwitang,東醫方劑 處方解說
Nogyongdaebotang,東醫方劑 處方解說
Nogyonghwan,東醫方劑 處方解說
Nogyongsageunhwan,東醫方劑 處方解說
Nohageum,東醫方劑 處方解說
Nohoehwan,腎系內科學
Nokgakdaebotang,肝系內科學
Nokgakgyohwan,心系內科學
Nokgaksanghwan,腎系內科學
Nokposan,心系內科學
Nyeongsimgo,東醫方劑 處方解說
Obitang,東醫方劑 處方解說
Ochimtang,心系內科學
Odugyejitang,東醫方劑 處方解說
Odutang,心系內科學
Oeumtang,東醫方劑 處方解說
Ogaeksan,肺系內科學
Ogaektang,心系內科學
Ogalsan,東醫方劑 處方解說
Oganhwan,東醫方劑 處方解說
Ohochupungsan,方劑學
Ohoijintang,東醫方劑 處方解說
Ohotang,東醫方劑 處方解說
Ohyangbaekchulsan,東醫方劑 處方解說
Oinhwan,方劑學
Ojahwan,腎系內科學
Ojayeonjonghwan,腎系內科學
Ojeoksan,心系內科學
Ojeonghwan,腎系內科學
Ojeubanjungeum,脾系內科學
Ojeubanjungeum(Heombang)Gami,脾系內科學
Ojeubeum,脾系內科學
Ojeubokcheonhwan,東醫方劑 處方解說
Ojeungtang,心系內科學
Ojisan,肺系內科學
Okbunhwan,肺系內科學
Okbyeongpungsan,心系內科學
Okchoksan,東醫方劑 處方解說
Okchudan,脾系內科學
Okhwasan,肺系內科學
Okjinsan,方劑學
Okjiwon,肺系內科學
Okseoltang,東醫方劑 處方解說
Ollulbocheonhwan,東醫方劑 處方解說
Omaehwan,方劑學
Omaeumja,心系內科學
Omaeumja Hap Wiryeongtanggagam,脾系內科學
Omiigongsan Gami,肺系內科學
Omijasan,方劑學
Omijatang,東醫方劑 處方解說
Omisodogeum,方劑學
Onbaegwon,腎系內科學
Onbaekhwan,東醫方劑 處方解說
Onbisan,東醫方劑 處方解說
Onbitang,方劑學
Oncheongeum,東醫方劑 處方解說
Ondamtang,心系內科學
Ongeumsan,肺系內科學
Ongnosan,東醫方劑 處方解說
Ongnyeojeon,方劑學
Ongyeongigwontang,東醫方劑 處方解說
Ongyeongtang,方劑學
Onhaesan,東醫方劑 處方解說
Onjunghwadamhwan,肺系內科學
Onpyejiryudan,肺系內科學
Onpyetang,肺系內科學
Onsinhwan,東醫方劑 處方解說
Onsinsan,腎系內科學
Onsintang,腎系內科學
Onwieum,脾系內科學
Onwihwadamhwan,肺系內科學
Onwitang,心系內科學
Onyanghwalhyeoltang,肺系內科學
Onyukhwan,脾系內科學
Oondan,肺系內科學
Opieum,心系內科學
Opisan,方劑學
Orimsan,方劑學
Oryeongsan,心系內科學
Oryeongsan Gami,肺系內科學
Oseonhwan,肺系內科學
Osintang,方劑學
Osuyubujaijungtang,腎系內科學
Osuyutang,方劑學
Oyaksungisan,心系內科學
Oyotang,東醫方劑 處方解說
Padamsoeumwon,肺系內科學
Paedoksan,方劑學
Paedoksangagam,肺系內科學
Paegamsan,肺系內科學
Paemogo,東醫方劑 處方解說
Paemogwarusan,方劑學
Paemosan,肺系內科學
Paemotang,肺系內科學
Pageukhwan,東醫方劑 處方解說
Pagwansan,肝系內科學
Pagyeoldan,肺系內科學
Pajeokdoeumhwan,東醫方劑 處方解說
Palbohoechuntang,東醫方劑 處方解說
Paljeongsan,心系內科學
Paljinsan,東醫方劑 處方解說
Paljintang,心系內科學
Paljintanggagam,脾系內科學
Paljusan,東醫方劑 處方解說
Palmibosinhwan,東醫方劑 處方解說
Palmigwandonghwasan,肺系內科學
Palmihwan,東醫方劑 處方解說
Palmiijunghwan,東醫方劑 處方解說
Palmijihwanghwan,肺系內科學
Palmijihwangwon,肺系內科學
Palmisungisan,東醫方劑 處方解說
Palmitang,肺系內科學
Palmuljeongjiwon,東醫方劑 處方解說
Palmultang,東醫方劑 處方解說
Palpungdan,肺系內科學
Palseongo,東醫方劑 處方解說
Pauldan,脾系內科學
Pilhyosan,東醫方劑 處方解說
Piryongbanggamgiltang,東醫方劑 處方解說
Podaehwan,方劑學
Poryonghwan,方劑學
Punghwasangyocheonggyujungjangbu,心系內科學
Pyeongbojichulhwan,心系內科學
Pyeongbojinsimdan,東醫方劑 處方解說
Pyeonggansahwatang,心系內科學
Pyeonggansungibojunghwan,東醫方劑 處方解說
Pyeonggansungihwajunghwan,脾系內科學
Pyeonggisan,肺系內科學
Pyeonghyeoreum,東醫方劑 處方解說
Pyeongjeukhwan,東醫方劑 處方解說
Pyeongjingeonbitang,心系內科學
Pyeongjintang,東醫方劑 處方解說
Pyeongpyesan,肺系內科學
Pyeongpyetang,東醫方劑 處方解說
Pyeongwibunsoeum,脾系內科學
Pyeongwijiyutang,東醫方劑 處方解說
Pyeongwisan,心系內科學
Ryeongjiwon,東醫方劑 處方解說
Ryeongpyetang,東醫方劑 處方解說
Ryeongseonjetongeum,東醫方劑 處方解說
Ryongdamsagantang,東醫方劑 處方解說
Ryonghotang,東醫方劑 處方解說
Ryugieumja,東醫方劑 處方解說
Sabaeganwieum,東醫方劑 處方解說
Sabaekdan,東醫方劑 處方解說
Sabaeksan,心系內科學
Sabaeksan Gami,肺系內科學
Sacheonghwan,心系內科學
Sachiltang,心系內科學
Sachiltang Gami,肺系內科學
Saengbusagunjatang,東醫方劑 處方解說
Saengcheollageum,方劑學
Saengganbosimtang,肝系內科學
Saenggangbanhatang,脾系內科學
Saenggangeonbitang,肝系內科學
Saengganggamchotang,肺系內科學
Saengganggyulpitang,脾系內科學
Saenggangsasimtang,方劑學
Saenggantang,肝系內科學
Saenggueum,脾系內科學
Saenghwatang,方劑學
Saenghyeoryunbueum,肺系內科學
Saengjigeumnyeontang,肝系內科學
Saengjinbohyeoltang,脾系內科學
Saengjingamnotang,東醫方劑 處方解說
Saengjinyanghyeoltang,東醫方劑 處方解說
Saengjinyunjangtang,肝系內科學
Saengmaeksan,心系內科學
