formula_name,source_book
Saengmaeksan Hap Yukgunjatanggagam,脾系內科學
Saengmaeksangagambang,脾系內科學
Saengmaeksanhapsambuyongmotanggagam,肺系內科學
Saengmaeksanhapsamjayangchintang,肺系內科學
Saengmodan,東醫方劑 處方解說
Saengnyosamultang,東醫方劑 處方解說
Saganmahwangtang,方劑學
Sagantang,肝系內科學
Sagungsan,心系內科學
Sagunjatang,心系內科學
Sahaptang,東醫方劑 處方解說
Sahwacheongpyetang,肺系內科學
Sahwangsan,心系內科學
Sahyangsan,腎系內科學
Sahyangsohabwon,心系內科學
Sajajojungtang,脾系內科學
Sajechangbaekhwan,東醫方劑 處方解說
Sajeupgo,肺系內科學
Sajusan,脾系內科學
Samaeum,脾系內科學
Samatang,方劑學
Sambaekhwan,肺系內科學
Sambaeksan,腎系內科學
Sambaektang,東醫方劑 處方解說
Sambitang,心系內科學
Sambohwan,肺系內科學
Sambohwan Gami,肺系內科學
Sambojichulhwan,東醫方劑 處方解說
Sambutang,心系內科學
Sambuyongmotang,心系內科學
Samcheunghoehyanghwan,方劑學
Samchulbanhatang,東醫方劑 處方解說
Samchulbobitang,東醫方劑 處方解說
Samchulgeonbihwan,脾系內科學
Samchulgeonbitang,東醫方劑 處方解說
Samchulgo,東醫方劑 處方解說
Samchuljojungtang,東醫方劑 處方解說
Samchuljowongo,脾系內科學
Samchulsan,心系內科學
Samchultang,東醫方劑 處方解說
Samchureum,東醫方劑 處方解說
Samduhaejeongtang,脾系內科學
Samgaesan,肺系內科學
Samgapbongmaektang,方劑學
Samgeuneum,脾系內科學
Samgibopyetang,東醫方劑 處方解說
Samgieum,脾系內科學
Samgigeonjungtang,東醫方劑 處方解說
Samgitang,東醫方劑 處方解說
Samgwibyeolgabeum,東醫方劑 處方解說
Samgwibyeolgapsan,肺系內科學
Samgwiigwontang,心系內科學
Samgwiyangyeongtang,心系內科學
Samgyuljeon,肺系內科學
Samhaptang,東醫方劑 處方解說
Samhosambaektang,東醫方劑 處方解說
Samhwangbohyeoltang,東醫方劑 處方解說
Samhwangjichulhwan,東醫方劑 處方解說
Samhwangpaedoksan,東醫方劑 處方解說
Samhwangsasimtang,心系內科學
Samhwangtang,心系內科學
Samhwasan,東醫方劑 處方解說
Samhwasinseokhwan,肺系內科學
Samhwasinuhwan,心系內科學
Samhwatang,東醫方劑 處方解說
Samhyangsan,東醫方劑 處方解說
Samihoehyangsan,腎系內科學
Samilseunggitang,東醫方劑 處方解說
Samilsingihwan,東醫方劑 處方解說
Saminchongbaeksan,東醫方劑 處方解說
Saminjuk,脾系內科學
Samintang,方劑學
Samintanggagam,脾系內科學
Samisuryeonhwan,脾系內科學
Samjabaegitang,脾系內科學
Samjaebongsudan,肝系內科學
Samjaehwan,肝系內科學
Samjayangchintang,心系內科學
Samjeonghwan,肝系內科學
Sammiansinhwan,肺系內科學
Sammisamyutang,脾系內科學
Sammulbaeksan,心系內科學
Sammulbigeuphwan,方劑學
Sammyohwan,心系內科學
Samneunghwajeokhwan,東醫方劑 處方解說
Samneungjeonwon,脾系內科學
Samneungsojeokhwan,脾系內科學
Samnyeongbaekchulhwan,東醫方劑 處方解說
Samnyeongbaekchulsan,心系內科學
Samnyeongbaekchulsangagam,脾系內科學
Samnyeongbaekchulsangami,脾系內科學
Samnyeongjangbiwon,脾系內科學
Samnyeongwon,脾系內科學
Samnyeongyeonchulsan,東醫方劑 處方解說
Samnyeontang,脾系內科學
Samsantang,腎系內科學
Samseongdan,肺系內科學
Samseongsan,方劑學
Samseonhwan,肺系內科學
Samseuptang,東醫方劑 處方解說
Samsinhwan,脾系內科學
Samsoeum,心系內科學
Samsoeumgagam,肺系內科學
Samsoonpyetang,東醫方劑 處方解說
Samulgoryeontang,東醫方劑 處方解說
Samulhwangguhwan,東醫方劑 處方解說
Samuljogyeongtang,東醫方劑 處方解說
Samultang,心系內科學
Samultang Gami,肺系內科學
Samultanghabijintang Gami,肺系內科學
Samultanghaboinhwan,肺系內科學
Samuransintang,心系內科學
Samurojawon,東醫方劑 處方解說
Samuryongdamtang,東醫方劑 處方解說
Samyohwan,方劑學
Samyosan,方劑學
Samyotang,方劑學
Samyotang Gami,肺系內科學
Samyoyongantang,方劑學
Samyueum,東醫方劑 處方解說
Samyuhwan,東醫方劑 處方解說
Sanchijihwangtang,肝系內科學
Sanchwitang,肝系內科學
Sangbaekpitang,心系內科學
Sangcheongbaekbujahwan,東醫方劑 處方解說
Sangchojeonggitang,肺系內科學
Sangdan,腎系內科學
Sanggugeum,方劑學
Sanghabunsodogitang,肺系內科學
Sanghaengtang,方劑學
Sangmahwan,方劑學
Sangpisan,東醫方劑 處方解說
Sangpyososan,方劑學
Sanhyeolsojongtang,脾系內科學
Sanjeonghwan,肺系內科學
Sanjointang,心系內科學
Sanjonggwegyeontang,東醫方劑 處方解說
Sansagukchulhwan,脾系內科學
Sansatang,肺系內科學
Sanultang,東醫方劑 處方解說
Saryeongopitang,東醫方劑 處方解說
Saryeongsan,方劑學
Sasaenghwan,方劑學
Sasammaengmundongtang,方劑學
Sasammaengmundongtanghabojeubeum,肺系內科學
Sasangjatang,腎系內科學
Saseuptang,脾系內科學
Sasimtang,方劑學
Sasinhwan,方劑學
Sasinhwan Hap Bujaijunghwangagam,脾系內科學
Sasinhwangami,脾系內科學
Sasintang,東醫方劑 處方解說
Sasueum,東醫方劑 處方解說
Sasuncheongyangeum,心系內科學
Sasunijunghwan,東醫方劑 處方解說
Satangwon,脾系內科學
Sayeokgabanhasaenggangtang,脾系內科學
Sayeokgainsamtang,心系內科學
Sayeoksan,心系內科學
Sayeoksangami,脾系內科學
Sayeoktang,心系內科學
Sayuktang,肝系內科學
Sedoksan,腎系內科學
Seganmyeongmoktang,東醫方劑 處方解說
Seogageum,肝系內科學
Seogakgilgyeongtang,心系內科學
Seogakjihwangtang,心系內科學
Seogakseungmatang,東醫方劑 處方解說
Seogaksodogeum,肝系內科學
Seogaktang,心系內科學
Seogwisan,東醫方劑 處方解說
Seogyeongsan,脾系內科學
Seohwanghwan,方劑學
Seokgogyagwanghwan,方劑學
Seokgoinjinsan,肝系內科學
Seokgosan,肝系內科學
Seokgotang,方劑學
Seokgyeolmyeongsan,腎系內科學
Seokjajenitang,東醫方劑 處方解說
Seomsohwan,方劑學
Seonbanghwalmyeongeum,方劑學
Seonbitang,心系內科學
Seonbokdaejatang,方劑學
Seonbokhwadaejaseoktang,肺系內科學
Seonbokhwatang,東醫方劑 處方解說
Seoncheongwiiltang,東醫方劑 處方解說
Seondokbalpyotang,方劑學
Seongbantang,脾系內科學
Seongbisan,東醫方劑 處方解說
Seongbiyugwitang,東醫方劑 處方解說
Seongchulhwan,脾系內科學
Seonghyanghwan,肺系內科學
Seonghyangjeonggisan,肝系內科學
Seongjucheonggantang,脾系內科學
Seongpungtang,肝系內科學
Seongsanja,肺系內科學
Seongseongsan,東醫方劑 處方解說
Seongsimsan,東醫方劑 處方解說
Seongsohwan,方劑學
Seongyutang,方劑學
Seonjeonhwadoktang,東醫方劑 處方解說
Seontoesan,腎系內科學
Seonyugeunhwan,腎系內科學
Seonyuryangtang,腎系內科學
Seopssiyangwitang,脾系內科學
Seoryeonhwan,東醫方劑 處方解說
Sepyesan,肺系內科學
Setaptang,腎系內科學
Seungbarijintang,東醫方劑 處方解說
Seunggeumsan,心系內科學
Seunggimdan,東醫方劑 處方解說
Seunggiyangyeongtang,方劑學
Seunghamtang,方劑學
Seungjijowitang,腎系內科學
Seungmabyeolgaptang,肝系內科學
Seungmachangchultang,東醫方劑 處方解說
Seungmagalgeuntang,方劑學
Seungmahaedoktang,腎系內科學
Seungmahwagieum,東醫方劑 處方解說
Seungmahwangnyeonhwan,脾系內科學
Seungmatang,東醫方劑 處方解說
Seungmawipungtang,東醫方劑 處方解說
Seungseuptang,東醫方劑 處方解說
Seungyangbogitang,肝系內科學
Seungyangbowitang,東醫方劑 處方解說
Seungyangigwitang,方劑學
Seungyangjeseuphwahyeoltang,肝系內科學
Seungyangjeseuptang,脾系內科學
Seungyangsanhwatang,心系內科學
Seungyangsungitang,脾系內科學
Sibimijihwangtang,腎系內科學
Sibyungmiryugieum,東醫方劑 處方解說
Sichetang,方劑學
Sigalhaegitang,方劑學
Sigyeongbanhatang,心系內科學
Sigyeongtang,心系內科學
Sihamtang,心系內科學
Sihobaekhotang,方劑學
Sihocheongganeum,脾系內科學
Sihocheonggantang,肝系內科學
Sihodarwoneum,方劑學
Sihoeokgantang,東醫方劑 處方解說
Sihoeumja,心系內科學
Sihogagyetang,肺系內科學
Sihogayonggolmoryeotang,東醫方劑 處方解說
Sihogyegangtang,肺系內科學
Sihogyejigeongangtang,方劑學
Sihogyejitang,東醫方劑 處方解說
Sihohamhyungtang,方劑學
Sihojigaktang,肺系內科學
Sihojigiltang,方劑學
Sihojihwangtang,東醫方劑 處方解說
Sihojimotang,東醫方劑 處方解說
Sihosamultang,東醫方劑 處方解說
Sihoseungmatang,肺系內科學
Sihosoganeum,脾系內科學
Sihosogansan,心系內科學
Sihosogansangami,脾系內科學
Sihosogantang,肝系內科學
Sihotonggyeongtang,腎系內科學
Sihoyeongyotang,東醫方劑 處方解說
Sijaebaekchulsan,肝系內科學
Sijebaekchulsan,東醫方劑 處方解說
Sijessangbohwan,東醫方劑 處方解說
Sijintang,心系內科學
Sikbunhwan,肝系內科學
Silbieum,心系內科學
Silbisan,方劑學
Siljangsan,東醫方劑 處方解說
Silsosan,心系內科學
Simmichangbaeksan,東醫方劑 處方解說
Simmidojeoksan,東醫方劑 處方解說
Simmigungsosan,東醫方劑 處方解說
Simmihwahaesan,東醫方劑 處方解說
Simmihyangyueum,東醫方劑 處方解說
Simmiondamtang,方劑學
Sinbeopbanhatang,肺系內科學
Sinbijwagyeongtang,東醫方劑 處方解說
Sinbitang,肺系內科學
Sinbowon,心系內科學
Sinchaktang,腎系內科學
Sinchulhwan,肺系內科學
Sinchulsan,心系內科學
Sindaltang,東醫方劑 處方解說
Singahwangnyongtang,方劑學
Singahyangyueum,方劑學
Singihwan,方劑學
Singisan,東醫方劑 處方解說
Singwijaeumhwan,心系內科學
Sinhyosamhyangsan,脾系內科學
Sinhyosan,心系內科學
Sinisan,肺系內科學
Sinjegyulpijugyeotang,方劑學
Sinnyeongdan,心系內科學
Sinseodan,方劑學
Sinseonbulchwidan,脾系內科學
Sinseonchimsawon,心系內科學
Sinseongbokgitang,心系內科學
Sinseongijedan,東醫方劑 處方解說
Sinseongugitang,心系內科學
Sinsusan,肺系內科學
Sinsutaeeulsan,東醫方劑 處方解說
Sintongchugeotang,心系內科學
Sipbohwan,方劑學
Siphoesan,方劑學
Sipjeondaebotang,心系內科學
Sipjeondaebotanggagam,脾系內科學
Sipjotang,心系內科學
Sippalmijeongchimtugyeoksangagam,脾系內科學
Sipsamigeonjungtang,東醫方劑 處方解說
Sipsauhwan,肝系內科學
Sipseonsan,脾系內科學
Sipsintang,東醫方劑 處方解說
Sipyeongtang,方劑學
Siryeongtang,東醫方劑 處方解說
Soahoechundan,方劑學
Sobancheongdaeeum,東醫方劑 處方解說
Sobanhatang,方劑學
Sobanhatang Hap Yeonggyechulgamtang,脾系內科學
Sobokchugeotang,方劑學
Sobuncheongeum,腎系內科學
Sochageumja,方劑學
Sochangeumja,東醫方劑 處方解說
Sochehwan,脾系內科學
Socheongnyongtang,方劑學
Socheongnyongtang Gami,肺系內科學
Socheongyongtang,東醫方劑 處方解說
Sodalgeonbitang,肝系內科學
Sodamcheongpyetang,肺系內科學
Sodamonbitang,脾系內科學
Sodogeum,腎系內科學
Sodoktang,東醫方劑 處方解說
Sodosajawon,腎系內科學
Sodoseunggitang,脾系內科學
Soeoeum,東醫方劑 處方解說
Soeotang,脾系內科學
Soeuminbojungikgitang,東醫方劑 處方解說
Sogalbang,腎系內科學
Sogampaedoksan,東醫方劑 處方解說
Sogamwon,脾系內科學
Sogeonjungtang,心系內科學
Sogeonjungtang Gami,肺系內科學
Sogeumdan,方劑學
Sogotang,脾系內科學
Sogunghwangtang,肝系內科學
Sogyeeumja,心系內科學
Sohamhyungtang,心系內科學
Sohamhyungtanghapsosihotang,肺系內科學
Sohaphyanghwan,方劑學
Sohaphyangwon,心系內科學
Sohwallakdan,方劑學
Sohwanghwan,肺系內科學
Sojadodamganggitang,東醫方劑 處方解說
Sojaganggitang,心系內科學
Sojajeon,肺系內科學
Sojeokjeongwonsan,東醫方劑 處方解說
Sojeongpungju,方劑學
Sojojungtang,肝系內科學
Sojugeowon,脾系內科學
Sokhyosan,東醫方劑 處方解說
Soksadan,東醫方劑 處方解說
Somajuk,肝系內科學
Songmyeongtang,肝系內科學
Songyedan,腎系內科學
Sonongeum,東醫方劑 處方解說
Soochimtang,肺系內科學
Soonghaedoktang,肝系內科學
Soonjunghwan,肝系內科學
Sopungbosimtang,肝系內科學
Sopungcheokdamtang,肝系內科學
Sopunghwadamtang,東醫方劑 處方解說
Sopunghwalhyeoltang,心系內科學
Sopungpaedoksan,東醫方劑 處方解說
Sopungsan,方劑學
Sopungsungitang,東醫方劑 處方解說
Sopungsungiwon,肝系內科學
Sopungtang,東醫方劑 處方解說
Sopungyeongsutang,肺系內科學
Sopungyunjanghwan,東醫方劑 處方解說
Sorahwan,方劑學
Sorajohwan,肺系內科學
Sosanhwan,腎系內科學
Sosasilpyotang,東醫方劑 處方解說
Soseunggitang,方劑學
Sosihotang,心系內科學
Sosihotang Gami,肺系內科學
Sosikcheonggantang,肝系內科學
Sosikcheongultang,東醫方劑 處方解說
Sosongmyeongtang,心系內科學
Sotangpaedoksan,腎系內科學
Sotongseongsan,東醫方劑 處方解說
Sowidan,心系內科學
Soyosan,方劑學
Soyosangagam,脾系內科學
Ssangbohwan,東醫方劑 處方解說
Ssangbojeongcheontang,肺系內科學
Ssanghaeeumja,肺系內科學
Ssanghaesan,東醫方劑 處方解說
Ssanghaptang,東醫方劑 處方解說
Ssanghwatang,心系內科學
Ssangoksan,肺系內科學
Subijeon,肝系內科學
Suhwabuncheongeum,腎系內科學
Sujamokhyangwon,脾系內科學
Sukjihwanghwan,東醫方劑 處方解說
Sungaebisinhwan,肺系內科學
Sungidodamtang,東醫方劑 處方解說
Sungihwajungtang,心系內科學
Sungihwan,脾系內科學
Sungimokhyangeum,脾系內科學
Sungimokhyangsan,東醫方劑 處方解說
Sungisan,東醫方劑 處方解說
Sunyeomsan,心系內科學
Supunghaedoktang,腎系內科學
Supungyunjanghwan,肝系內科學
Suryeonhwan,脾系內科學
Suryugiseondan,方劑學
Suyunaesowon,腎系內科學
Swaeyangdan,腎系內科學
Taeeulmyeongwoldan,肺系內科學
Taeeumjowitang,腎系內科學
Taehwahwan,東醫方劑 處方解說
Taemusinchulsan,東醫方劑 處方解說
Taesanbanseoksan,方劑學
Talmyeongdan,肺系內科學
Tangnibongnyeongtang,東醫方劑 處方解說
Tangnihwajungtang,東醫方劑 處方解說
Tangnihwanggitang,東醫方劑 處方解說
Tangniikgitang,東醫方劑 處方解說
Tangnisan,東醫方劑 處方解說
Tangnisodogeum,東醫方劑 處方解說
Tangnisodoksan,東醫方劑 處方解說
Tangnitunongsan,方劑學
Tangnitunongtang,東醫方劑 處方解說
Tanongsan,東醫方劑 處方解說
Toegimhwan,東醫方劑 處方解說
Toehwanghwan,東醫方劑 處方解說
Toehwangsan,東醫方劑 處方解說
Toeyeolcheonggitang,東醫方劑 處方解說
Tongaesan,肺系內科學
Tongdosan,東醫方劑 處方解說
Tongeojeon,心系內科學
Tonggigupungtang,東醫方劑 處方解說
Tonggwaneum,東醫方劑 處方解說
Tonggwansan,方劑學
Tonggyeonghwan,東醫方劑 處方解說
Tonggyeongsamultang,東醫方劑 處方解說
Tonggyeongtang,東醫方劑 處方解說
Tonggyuhwalhyeoltang,心系內科學
Tongmaeksayeokgajeodamjeuptang,方劑學
Tongmaeksayeoktang,方劑學
Tongmyeongigitang,東醫方劑 處方解說
Tongnyeongsan,心系內科學
Tongsayobang,脾系內科學
Tongsayobanggami,脾系內科學
Tongyeongsan,東醫方劑 處方解說
Tongyutang,脾系內科學
Tongyutanggagam,脾系內科學
Tosabojeonghwan,腎系內科學
Tosajahwan,腎系內科學
Tucheonsan,東醫方劑 處方解說
Tugyeoktang,東醫方劑 處方解說
Tunongsan,方劑學
Ubanghaegitang,方劑學
Ugeosingihwan,方劑學
Ugongsan,東醫方劑 處方解說
Ugwieum,方劑學
Ugwihwan,方劑學
Ugwihwangami,脾系內科學
Uhwangcheongsimhwan,方劑學
Uhwangcheongsimwon,心系內科學
Uhwanghwan,肝系內科學
Uhwangjeongjihwan,東醫方劑 處方解說
Uiibujapaejangsan,方劑學
Uiibujasan,脾系內科學
Uiiintang,心系內科學
Ulhwasan,肺系內科學
Ungjudan,肺系內科學
Unmogo,脾系內科學
Unnimyunsinhwan,東醫方劑 處方解說
Useondan,肺系內科學
Useulsan,東醫方劑 處方解說
Useultang,東醫方劑 處方解說
Uyeoryanghwan,脾系內科學
Wandaetang,方劑學
Waryongjaseongnyeomhwan,脾系內科學
Wigwanjeon,脾系內科學
Wigwanjeongami,脾系內科學
Wigyeongtang,方劑學
Wigyeongtanghabomisodogeumgagam,肺系內科學
Wipisan,脾系內科學
Wipungtang,東醫方劑 處方解說
Wiryeongtang,方劑學
Wiryeongtanggami,脾系內科學
Wisaengtang,東醫方劑 處方解說
Wiyutang,方劑學
Wiyutang Gami,肺系內科學
Wolbigabanhatang,肺系內科學
Wolbitang,方劑學
Wolbitanggabanhatang,肺系內科學
Wolgukhwan,方劑學
Wolhwahwan,方劑學
Wonjihwan,肺系內科學
Yagwangyuksinhwan,東醫方劑 處方解說
Yagyeongjeon,脾系內科學
Yangbihwan,東醫方劑 處方解說
Yangbuhwan,方劑學
Yangdantang,東醫方劑 處方解說
Yangdokchijatang,東醫方劑 處方解說
Yangeumcheongpyetang,方劑學
Yangganhwan,東醫方劑 處方解說
Yanggyeokcheongjangsan,脾系內科學
Yanggyeoksan,心系內科學
Yanggyeoksan Gami,肺系內科學
Yanggyeoksangagam,脾系內科學
Yanggyeoksanhwatang,心系內科學
Yanghwatang,方劑學
Yanghyeolgeopungtang,東醫方劑 處方解說
Yanghyeoljanggeungeonbohwan,東醫方劑 處方解說
Yanghyeoljihwangtang,脾系內科學
Yanghyeolsamultang,東醫方劑 處方解說
Yangjintang,脾系內科學
Yangmaeiljesan,肝系內科學
Yangsimtang,心系內科學
Yanguijeon,腎系內科學
Yangwidan,東醫方劑 處方解說
Yangwijinsiktang,東醫方劑 處方解說
Yangwitang,脾系內科學
Yangwonsan,脾系內科學
Yangyeongtang,東醫方劑 處方解說
Yangyubang,東醫方劑 處方解說
Yeogwaktang,心系內科學
Yeoldahansotang,腎系內科學
Yeomtangtamtobang,方劑學
Yeonbageum,方劑學
Yeonbuyugiltang,心系內科學
Yeonggakgudeungtang,方劑學
Yeonggamgangmisintang,脾系內科學
Yeonggamomigangsintang,方劑學
Yeonggangchulgamtang,方劑學
Yeonggyechulgamtang,心系內科學
Yeonggyegamchotang,脾系內科學
Yeongpyetang,肺系內科學
Yeongsadan,肺系內科學
Yeongseonjetongeum,心系內科學
Yeongsugo,肺系內科學
Yeongsuhwadamtang,肺系內科學
Yeongwisan,東醫方劑 處方解說
Yeongyanggagwon,脾系內科學
Yeongyanggaksan,肝系內科學
Yeongyanggaktang,心系內科學
Yeongyanggudeungtang,心系內科學
Yeongyangjogudeungtang,肺系內科學
Yeongyopaedoksan,方劑學
Yeongyosan,東醫方劑 處方解說
Yeongyosanhapgwaruubangtang,肺系內科學
Yeongyoseungmatang,東醫方劑 處方解說
Yeonhosaeksan,方劑學
Yeonjintang,脾系內科學
Yeonjotang,脾系內科學
Yeonmaeanhoetang,方劑學
Yeonnitang,脾系內科學
Yeonnyeoncheonmundongjeon,肺系內科學
Yeonnyeonggobondan,東醫方劑 處方解說
Yeonnyeoniksubunodan,肝系內科學
Yeonsimsan,肺系內科學
Yeoseongeum,心系內科學
Yeoseongtang,脾系內科學
Yeouidan,肺系內科學
Yeouihwan,肺系內科學
Yongdamsagantang,心系內科學
Yongdamsagantang Hap Dojeoksangagam,脾系內科學
Yonggolsan,腎系內科學
Yonghodan,心系內科學
Yonghotang,東醫方劑 處方解說
Yongjuhwan,腎系內科學
Yongnoeansinhwan,肝系內科學
Yongnoesohabwon,肝系內科學
Yongnoetang,脾系內科學
Yuganjeon,東醫方劑 處方解說
Yugeumtongnaktang,心系內科學
Yugieumja,肺系內科學
Yugilsan,方劑學
Yugilsungitang,東醫方劑 處方解說
Yugultang,東醫方劑 處方解說
Yugyukhwan,腎系內科學
Yukgunjatang,方劑學
Yukgunjatanghapsamjayangchintanghapjisusangagam,肺系內科學
Yukhaptang,東醫方劑 處方解說
Yukhwatang,心系內科學
Yukjusan,脾系內科學
Yuksinsan,東醫方劑 處方解說
Yuksintang,脾系內科學
Yungmatang,脾系內科學
Yungmihoeyangeum,脾系內科學
Yungmihwan,肺系內科學
Yungmijihwanghwan,心系內科學
Yungmijihwangtang,肺系內科學
Yungmijihwangtang Gami,肺系內科學
Yungmijihwangtanggami,脾系內科學
Yungmijihwangwon,東醫方劑 處方解說
Yunhahwan,肺系內科學
Yunhyeoreum,東醫方劑 處方解說
Yunjanghwaeotang,脾系內科學
Yunjanghwan,方劑學
Yunjanghwan Hap Hyeolbuchugeotanggagam,脾系內科學
Yunpyegaegitang,肺系內科學
Yunpyego,肺系內科學
Yunpyehwaldamnyeongsutang,東醫方劑 處方解說
Yunpyehwaldamyeongsutang,肺系內科學
Yunpyehwan,肺系內科學
Yunpyejesusan,肺系內科學
Yunpyesan,肺系內科學
Yunpyetang,方劑學
Yupungtang,肝系內科學
Yuryeongtang,脾系內科學
Yutongsan,心系內科學
